let,num
久,1
下,8
愛,1
宕,1
川,10
口,2
睦,1
陽,1
光,1
台,2
向,2
岸,1
浜,3
土,1
手,1
中,5
央,1
鳩,1
山,1
大,6
桑,3
元,1
南,4
篠,2
崎,6
不,1
動,1
岡,2
東,1
栄,2
花,1
本,2
古,4
富,1
士,1
見,2
新,8
利,1
根,2
門,2
高,2
柳,3
豊,1
野,4
井,5
田,6
外,4
駒,1
場,1
西,2
ノ,2
谷,4
松,1
永,2
小,3
生,2
出,2
屋,2
種,3
足,3
杓,1
子,1
木,1
記,1
船,1
越,2
常,1
泉,1
三,3
俣,3
今,1
鉾,1
佐,2
波,1
渡,1
割,1
目,3
阿,2
間,3
正,1
能,1
礼,1
羽,1
北,6
平,2
辻,1
伊,1
賀,1
袋,2
細,1
内,2
ケ,3
室,2
弥,1
兵,1
衛,1
騎,1
串,1
作,1
日,1
安,1
道,2
地,1
油,1
島,1
戸,4
町,1
多,2
寺,1
良,1
琴,1
寄,1
上,5
樋,3
遣,3
馬,1
通,1
牛,1
重,1
郷,1
芋,1
茎,2
飯,1
積,1
河,1
柏,1
水,1
深,1
砂,1
原,1
志,1
鴻,1
麦,1
倉,1
諏,1
訪,1
旗,1
