都道府県コード,都道府県名,市区町村コード,市区町村名,大字町丁目コード,大字町丁目名,緯度,経度,原典資料コード,大字・字・丁目区分コード
11,埼玉県,11361,秩父郡横瀬町,113610001000,大字芦ケ久保,35.966352,139.154964,0,1
11,埼玉県,11361,秩父郡横瀬町,113610002000,大字横瀬,35.968668,139.107584,0,1
