name,latitude,longitude
埼玉県,入間郡毛呂山町
平山,35.948491,139.312743
若山,35.944522,139.330864
岩井東,35.948265,139.318558
前久保南,35.944929,139.321378
目白台,35.959307,139.328402
南台,35.934078,139.325197
中央,35.943838,139.316971
旭台,35.938807,139.334320
苦林,35.965408,139.345726
前久保,35.951132,139.326034
小田谷,35.935799,139.308273
岩井,35.952645,139.319315
箕和田,35.959509,139.318413
毛呂本郷,35.941011,139.305575
長瀬,35.935323,139.316892
下川原,35.934861,139.341947
大類,35.956461,139.349191
西大久保,35.951185,139.351804
西戸,35.958520,139.334683
市場,35.945561,139.346288
川角,35.951055,139.336505
葛貫,35.924436,139.318823
宿谷,35.910720,139.299849
権現堂,35.909423,139.281664
大谷木,35.922826,139.299902
阿諏訪,35.929514,139.284364
滝ノ入,35.940101,139.281670
