name,latitude,longitude
青森県,北津軽郡板柳町
いたや,40.701700,140.463703
赤田,40.715033,140.470260
飯田,40.675134,140.471023
石野,40.719188,140.456280
板柳,40.692125,140.456839
太田,40.698719,140.469127
大俵,40.713533,140.487689
掛落林,40.722054,140.442946
柏木,40.739845,140.480612
狐森,40.732733,140.476080
五幾形,40.721654,140.478079
小幡,40.717176,140.433047
五林平,40.753126,140.506956
三千石,40.706514,140.464630
常海橋,40.723091,140.511151
高増,40.719500,140.496434
滝井,40.702424,140.520497
館野越,40.708728,140.509534
辻,40.691536,140.467795
長野,40.699087,140.483288
野中,40.723692,140.454533
灰沼,40.706580,140.448218
深味,40.707220,140.478482
福野田,40.694737,140.459231
牡丹森,40.739976,140.491910
夕顔関,40.739461,140.506243
横沢,40.689320,140.484054
