let,num
字,101
赤,1
坂,2
荒,1
田,24
ノ,13
沢,16
有,2
戸,3
鳥,2
井,2
平,9
家,1
上,10
石,1
神,1
裏,2
一,2
渡,6
向,5
大,3
下,11
月,1
谷,2
地,4
東,2
小,5
蟹,1
河,3
頭,3
川,10
原,4
中,10
野,5
表,2
前,8
御,3
手,3
洗,3
瀬,3
与,4
目,1
観,3
音,3
林,3
後,1
脇,1
木,11
明,4
切,1
久,1
笹,1
館,1
獅,1
子,1
道,4
続,1
山,1
柴,1
崎,1
角,1
松,3
十,2
文,1
白,2
岩,2
新,2
陣,1
場,3
町,1
助,1
佐,1
路,1
雑,1
吉,1
滝,1
名,1
部,1
種,1
狭,1
端,1
タ,1
ラ,1
槻,1
寺,1
屋,1
敷,1
鳴,1
二,4
本,3
辺,1
八,1
浜,1
掛,1
春,1
太,1
干,1
草,1
橋,2
昼,1
枇,1
杷,1
船,1
古,1
坊,1
塚,1
洞,1
内,2
馬,2
門,2
水,1
ケ,1
餅,1
粟,1
湯,3
尻,2
出,1
口,1
米,1
