let,num
字,172
赤,3
川,9
橋,12
ノ,42
上,20
下,20
道,14
空,1
久,11
保,15
秋,1
取,1
山,22
家,9
平,18
タ,1
モ,1
前,5
五,1
十,1
嵐,1
石,2
坂,7
文,1
板,4
岩,2
間,2
手,2
後,4
内,6
蛯,7
沢,44
向,10
宇,1
姥,1
馬,1
尻,6
狼,1
大,8
太,2
田,9
撫,1
籏,2
屋,4
往,2
来,2
岡,1
端,3
小,1
落,1
合,3
乙,6
越,1
供,2
部,3
ガ,1
ス,1
数,2
牛,2
笹,3
清,4
水,11
目,5
迎,1
渡,1
北,4
膳,2
狐,2
切,2
左,3
熊,1
堂,1
栗,1
添,5
黒,1
志,2
多,2
枋,1
木,4
塞,1
神,1
淋,2
代,2
漆,1
玉,1
篠,1
深,1
素,1
柄,1
邸,1
堰,2
袖,1
外,4
西,2
高,1
森,1
滝,4
舘,3
蓼,1
花,1
面,1
千,3
曳,3
長,3
者,1
堤,2
鶴,1
ケ,2
崎,1
寺,2
塔,2
戸,5
土,3
場,4
鳥,2
口,1
中,4
津,3
村,2
夏,1
焼,1
楢,1
沼,1
子,1
野,4
頭,7
浜,2
苫,1
台,1
林,2
日,1
影,1
旭,1
南,2
寒,3
敏,1
蕩,1
藤,1
夫,3
雑,3
原,3
船,1
古,1
敷,2
細,2
仏,1
洞,1
饅,1
根,1
流,1
喰,2
萠,2
出,2
谷,1
地,1
弥,1
郎,1
柳,1
湯,3
横,4
和,1
浦,1
新,1
