let,num
柳,15
赤,11
関,20
塚,22
大,112
野,91
木,45
下,80
賀,17
島,30
石,23
川,68
泉,17
根,25
場,17
小,76
原,83
倉,13
井,49
金,15
谷,48
上,75
河,27
内,35
国,16
水,26
戸,30
和,27
田,213
北,28
見,14
崎,54
磯,15
台,46
平,33
栄,11
桜,11
三,17
の,22
が,11
丘,29
城,17
南,32
新,72
吉,14
高,46
中,104
央,12
地,15
王,11
東,72
前,16
沢,38
西,39
本,47
子,14
須,12
堀,13
松,28
宮,39
山,62
津,23
沼,18
若,19
里,15
坂,14
間,18
久,16
神,21
十,11
町,57
郷,29
部,16
生,14
手,13
ケ,25
岡,32
橋,15
古,15
長,23
海,17
道,18
福,14
豊,11
妻,13
