let,num
青,1
葉,1
赤,2
坂,2
浅,1
井,1
内,1
阿,1
字,1
ケ,2
浦,1
雨,1
沢,3
谷,3
津,4
石,3
川,5
磯,3
崎,3
牛,1
久,1
保,1
後,4
野,6
市,1
毛,1
枝,1
勝,5
倉,1
金,4
上,4
台,4
佐,1
和,3
武,1
田,16
彦,1
足,1
中,6
根,1
東,5
堀,3
口,1
前,3
浜,1
馬,1
渡,1
三,3
反,1
大,4
平,3
尚,1
塚,1
小,3
貫,1
山,5
表,1
海,1
門,1
鍛,1
治,1
屋,1
窪,2
春,1
日,1
泉,2
央,2
原,4
本,3
烏,1
北,1
神,3
敷,2
共,1
栄,2
国,1
砂,2
西,4
光,2
地,1
幸,1
笹,1
メ,3
キ,2
獅,1
子,1
四,1
十,3
発,1
句,1
釈,1
迦,1
奉,2
行,2
新,2
関,1
戸,2
相,2
外,1
成,1
館,1
宮,1
鶴,1
代,1
洞,1
下,1
堂,1
端,1
道,1
殿,1
長,2
ナ,1
シ,1
堤,1
島,2
は,1
し,1
か,1
べ,1
八,1
幡,1
遠,1
富,1
士,1
ノ,2
船,1
部,1
松,1
廻,1
り,1
目,1
美,1
多,1
湊,4
南,1
峰,1
狢,1
元,1
柳,2
が,1
丘,1
稲,2
高,3
場,2
