let,num
安,73
心,72
院,122
町,122
板,2
場,1
今,3
井,4
筌,1
ノ,6
口,6
内,55
川,7
野,10
有,1
徳,1
原,9
大,11
見,3
尾,6
折,1
敷,6
田,31
立,1
且,1
上,16
市,4
河,2
萱,1
籠,1
崎,4
底,1
木,10
裳,1
久,2
坪,3
熊,4
五,2
郎,2
丸,3
境,1
笹,1
ケ,3
平,7
佐,5
下,16
毛,1
荘,1
正,2
覚,2
寺,3
新,12
貝,1
寒,1
水,3
村,1
部,5
佛,2
畳,1
石,2
辻,1
恒,1
松,4
妻,1
垣,1
塔,1
戸,1
方,1
鳥,1
越,1
中,5
山,16
楢,1
本,3
西,6
衲,1
番,1
飯,1
東,4
恵,3
良,3
椎,2
屋,5
倉,2
廣,2
谷,1
連,1
福,1
貴,2
舟,1
古,2
房,1
畑,4
車,1
南,4
元,3
森,4
矢,5
津,2
蔵,1
龍,1
王,1
六,1
若,1
林,1
副,2
岡,1
沖,2
荻,1
迫,1
小,5
坂,1
落,1
狩,1
景,1
余,2
納,1
持,1
船,3
北,3
櫛,1
来,1
鉢,1
栗,1
稲,1
香,1
名,1
斎,1
藤,1
定,1
別,2
当,1
洞,1
台,1
門,1
高,10
並,1
滝,1
貞,1
所,1
月,1
俣,1
土,1
岩,3
温,1
地,1
羽,1
馬,1
礼,2
日,4
岳,1
広,1
瀬,1
二,1
御,1
沓,1
宮,2
城,2
和,2
青,1
赤,1
麻,1
生,1
荒,1
出,1
光,1
成,1
仁,1
保,1
江,3
須,2
賀,1
塚,1
根,1
乙,3
女,3
永,1
金,2
庄,2
家,5
時,2
枝,2
拝,2
重,3
辛,1
島,1
苅,1
宇,3
鶴,2
兵,1
衛,1
葛,1
黒,1
郡,1
閤,1
向,1
々,1
猿,1
渡,1
芝,1
清,1
順,1
風,1
末,1
住,2
砂,1
嶽,1
首,1
富,1
長,1
洲,1
灘,1
堀,2
蜷,1
橋,1
浜,1
足,1
樋,1
府,1
法,1
鏡,1
神,1
子,2
袋,1
横,1
吉,2
四,1
両,1
戒,1
気,1
