let,num
相,1
生,3
青,2
葉,1
台,5
山,8
旭,1
麻,1
阿,1
良,1
新,5
屋,6
飯,1
川,7
駒,1
石,3
崎,10
町,45
香,1
島,66
一,1
本,3
杉,2
今,1
魚,1
後,1
畠,4
鵜,1
浦,9
馬,2
出,2
上,6
野,8
ヶ,1
丘,2
江,4
曽,2
泊,2
大,8
田,20
津,4
手,1
木,3
岡,2
奥,2
原,6
小,6
栗,1
垣,1
吉,3
鍜,1
冶,1
府,4
中,44
亀,1
尻,2
北,4
藤,7
橋,4
熊,1
淵,1
黒,1
池,2
柑,1
子,1
光,1
陽,1
郡,1
国,2
下,3
分,1
寿,1
丸,1
米,1
栄,1
作,1
事,1
桜,1
佐,4
味,1
沢,2
王,1
七,1
清,1
水,1
平,2
昭,1
和,4
白,3
浜,6
銀,1
保,1
神,2
明,1
菅,1
森,1
須,2
能,22
泉,1
南,4
袖,1
ケ,5
外,3
林,2
祖,2
高,1
竹,2
橘,1
鶴,1
多,1
根,1
千,1
つ,2
じ,1
が,1
向,2
天,1
東,3
常,1
盤,2
所,3
口,2
殿,1
富,1
牧,1
笠,1
師,2
鹿,1
河,3
内,5
免,3
鳥,2
越,2
入,3
会,3
地,3
呉,1
塩,1
瀬,3
嵐,1
岸,1
土,1
豊,2
長,2
西,5
谷,3
深,2
筆,1
染,1
古,4
別,2
宮,1
前,1
戸,1
横,2
見,2
挟,1
な,1
ぎ,1
の,2
塗,1
登,21
え,1
目,1
久,2
波,2
通,1
閨,1
母,1
八,3
半,1
日,1
百,2
万,3
二,1
穴,1
曲,1
無,1
関,1
花,1
園,1
三,5
階,2
桧,1
物,1
舟,1
尾,1
城,1
敷,1
細,1
松,2
行,2
御,1
祓,1
湊,1
引,1
室,1
矢,2
幡,1
湯,1
若,2
倉,2
ひ,1
ば,1
り,1
々,1
庵,1
直,1
赤,2
満,1
仁,1
温,1
井,1
伊,1
留,1
