name,latitude,longitude
石川県,羽咋郡宝達志水町
東間,36.791269,136.778056
石坂,36.859832,136.819645
今浜,36.826490,136.753077
今浜新,36.830107,136.748292
上田,36.810047,136.773553
上田出,36.810192,136.759951
海老坂,36.825723,136.826261
小川,36.821102,136.759226
荻市,36.862045,136.788378
荻島,36.855970,136.780774
荻谷,36.850784,136.790365
御舘,36.804493,136.759773
河原,36.818063,136.774485
北川尻,36.805395,136.748803
米出,36.815615,136.747203
紺屋,36.795505,136.769140
下石,36.849731,136.827009
散田,36.850356,136.810734
子浦,36.863214,136.795607
敷波,36.853611,136.775272
敷浪,36.845714,136.778153
清水原,36.863847,136.867700
宿,36.839868,136.760935
所司原,36.836617,136.844210
新宮,36.839301,136.819752
菅原,36.874286,136.803395
杉野屋,36.877520,136.822499
沢川,36.769252,136.842746
竹生野,36.837706,136.779851
坪山,36.791668,136.762558
出浜,36.857484,136.758735
中野,36.802820,136.773715
走入,36.866275,136.852154
原,36.811885,136.833396
針山,36.824039,136.818193
東野,36.798876,136.777408
聖川,36.844283,136.804776
平床,36.820039,136.805909
二口,36.884548,136.796890
冬野,36.796152,136.755447
宝達,36.797566,136.816364
正友,36.799765,136.760557
見砂,36.856452,136.851210
三日,36.802864,136.771397
南吉田,36.825545,136.780524
麦生,36.832257,136.756420
向瀬,36.863873,136.833234
免田,36.794604,136.738849
森本,36.788697,136.756205
門前,36.815112,136.768209
柳瀬,36.860641,136.774597
山崎,36.811929,136.786920
吉野屋,36.864426,136.807816
