name,latitude,longitude
石川県,かほく市
秋浜,36.729045,136.696116
宇気,36.736249,136.713612
内高松,36.763013,136.736226
内日角,36.706022,136.700525
宇野気,36.719713,136.703430
上田名,36.737513,136.746144
大崎,36.703653,136.681871
学園台,36.780316,136.733441
笠島,36.749992,136.731210
上山田,36.713488,136.724928
狩鹿野,36.708789,136.713349
元女,36.767482,136.790363
木津,36.747896,136.707284
気屋,36.721483,136.738089
黒川,36.771509,136.765141
湖北,36.692635,136.690504
指江,36.705155,136.719562
下山田,36.718707,136.724423
白尾,36.716901,136.688109
瀬戸,36.780742,136.754190
外日角,36.725020,136.693950
高松,36.766923,136.718787
多田,36.706151,136.731924
谷,36.738682,136.728032
遠塚,36.737631,136.700039
中沼,36.781628,136.735391
長柄,36.772416,136.741185
夏栗,36.774483,136.751234
七窪,36.727897,136.710963
野寺,36.783722,136.772485
八野,36.775187,136.784449
鉢伏,36.726920,136.724047
浜北,36.732356,136.697442
二ツ屋,36.787630,136.735854
松浜,36.743397,136.703749
箕打,36.761541,136.769770
森,36.715145,136.708963
横山,36.743768,136.718978
余地,36.748272,136.749463
若緑,36.760753,136.753634
