let,num
字,15
北,4
谷,2
大,1
村,1
下,1
勢,2
頭,2
砂,1
辺,1
宮,1
城,1
浜,3
川,1
前,2
美,2
玉,1
上,2
桑,1
江,1
伊,1
平,1
港,1
吉,1
原,2
桃,1
