let,num
旭,14
川,189
清,12
新,96
田,250
西,57
東,46
南,45
屋,54
日,13
大,142
平,31
台,17
北,49
浜,34
下,97
原,25
谷,43
高,18
尻,14
沢,145
中,93
天,11
野,103
鳥,24
木,42
比,18
内,118
吉,17
船,21
場,14
前,31
松,30
元,17
豊,18
山,122
飯,30
島,47
長,26
上,90
本,37
文,18
根,29
道,27
泉,16
ノ,44
三,19
御,18
金,34
足,13
岩,36
瀬,18
浦,21
水,20
黒,21
小,61
岡,24
崎,43
堀,15
手,37
荒,15
杉,17
戸,53
古,12
城,52
石,22
坂,21
五,15
十,36
保,23
河,15
辺,15
赤,18
見,13
神,23
畑,13
井,50
和,60
寺,30
港,21
柳,15
地,36
沼,21
海,17
通,19
館,41
楢,22
八,38
ケ,12
向,14
千,13
の,11
久,12
矢,16
外,15
太,21
目,25
土,18
形,20
後,11
堂,11
塚,11
口,16
町,161
仁,39
潟,17
福,15
二,30
ツ,20
代,13
宮,13
橋,19
雄,38
子,18
森,29
阿,24
字,364
曲,32
門,11
岱,11
脇,14
合,12
物,18
花,17
倉,14
郷,16
鹿,15
増,13
象,14
峰,13
角,16
湖,12
