都道府県コード,都道府県名,市区町村コード,市区町村名,大字町丁目コード,大字町丁目名,緯度,経度,原典資料コード,大字・字・丁目区分コード
31,鳥取県,31384,西伯郡日吉津村,313840001000,大字今吉,35.453222,133.383271,0,1
31,鳥取県,31384,西伯郡日吉津村,313840002000,大字富吉,35.444411,133.376341,0,1
31,鳥取県,31384,西伯郡日吉津村,313840003000,大字日吉津,35.442764,133.383147,0,1
