let,num
神,56
岡,55
町,143
東,5
雲,1
阿,1
曽,1
保,6
麻,1
生,2
野,11
朝,2
浦,1
跡,1
津,2
川,75
石,2
伊,1
西,5
岩,2
井,1
谷,7
打,2
江,2
馬,1
大,5
笠,1
多,3
和,3
柏,1
原,6
釜,1
崎,2
小,4
萱,1
坂,1
富,1
桜,1
ケ,9
丘,4
佐,3
古,44
鹿,1
間,1
下,3
之,7
本,2
城,2
杉,3
山,11
数,2
河,18
巣,3
瀬,2
戸,4
館,1
寺,2
林,3
土,1
殿,2
中,4
梨,1
根,2
漆,2
茂,3
住,2
首,2
伏,1
方,1
二,2
ツ,2
屋,3
船,2
堀,1
内,3
牧,3
丸,3
緑,1
森,3
田,3
夕,1
陽,1
横,1
吉,2
府,1
割,1
合,17
天,1
稲,1
越,1
有,1
家,1
元,1
無,2
雁,2
上,7
島,2
新,2
名,1
月,1
角,1
澤,1
羽,1
舟,1
木,1
開,1
壱,1
畦,1
畑,1
片,1
金,1
気,2
貴,1
黒,1
袈,1
裟,1
幸,1
栄,3
是,1
重,1
笹,1
ヶ,1
洞,2
三,2
末,2
真,1
広,1
太,1
高,2
地,1
市,1
南,1
成,1
弐,1
沼,2
口,1
信,1
包,1
平,1
増,1
宮,31
向,1
若,1
豆,1
沢,4
鮎,1
飛,1
落,1
加,1
賀,1
岸,1
奥,1
桑,1
塩,1
菅,1
納,1
種,1
蔵,1
忍,1
祢,1
宜,1
万,1
波,1
安,1
