let,num
青,4
木,6
野,16
墓,1
柳,1
赤,6
坂,7
新,11
田,11
大,7
門,1
東,6
花,3
浅,3
草,2
中,6
西,8
旭,1
綾,2
荒,3
尾,2
玉,1
池,4
川,6
尻,1
稲,1
葉,2
犬,1
ヶ,2
渕,4
今,6
岡,1
宿,4
福,3
入,2
方,3
魚,1
屋,8
内,3
原,2
馬,4
の,3
瀬,4
江,5
崎,3
枝,1
郷,1
恵,2
比,2
寿,3
町,27
南,8
井,3
島,8
外,8
羽,3
村,3
歩,1
行,1
貝,1
曽,5
根,5
開,2
発,1
加,1
賀,1
楽,1
笠,3
縫,1
鹿,1
河,1
間,1
釜,1
笛,1
上,31
石,24
津,22
一,2
之,3
打,1
奥,1
乙,1
鍛,1
治,1
多,3
良,2
下,4
山,3
谷,1
畑,1
堂,1
時,1
祢,1
宜,1
細,1
前,3
ケ,1
牧,3
三,4
ツ,2
里,3
宮,3
口,4
神,2
北,2
切,3
戸,2
岐,1
阜,1
久,2
徳,1
桐,1
呂,1
熊,1
栗,1
郭,1
小,2
泉,1
興,1
地,3
古,2
知,1
丸,2
御,1
殿,1
米,1
早,1
苗,1
本,6
静,1
寺,1
清,1
水,1
十,1
六,1
面,1
昭,1
和,5
長,7
沢,2
松,2
場,2
明,1
菅,1
直,1
墨,7
俣,7
さ,1
い,1
先,1
二,2
住,1
吉,1
道,2
代,1
官,1
高,6
砂,1
鷹,1
匠,1
橋,3
芸,1
竹,1
橘,1
俵,1
千,1
鳥,1
築,1
捨,1
鶴,1
見,2
伝,1
問,1
友,1
ノ,1
難,1
波,2
錦,1
側,2
禾,2
森,5
衣,1
須,1
鳩,1
部,1
園,2
林,1
番,1
組,1
桧,1
日,1
出,1
平,1
昼,1
飯,1
深,1
藤,1
船,1
宝,1
万,1
塚,1
緑,1
取,1
市,1
色,1
頬,1
若,3
美,1
室,3
八,1
安,2
矢,1
横,2
榎,1
世,1
領,1
家,1
合,2
割,2
