name,latitude,longitude
岐阜県,揖斐郡大野町
相羽,35.458007,136.639668
麻生,35.464107,136.623515
稲富,35.495652,136.653512
稲畑,35.476529,136.640476
牛洞,35.485901,136.603012
大衣斐,35.457948,136.619350
大野,35.477996,136.637021
加納,35.440568,136.615280
上磯,35.440186,136.628290
上秋,35.475642,136.647450
郡家,35.445707,136.632073
公郷,35.453133,136.605048
黒野,35.467455,136.633972
小衣斐,35.458871,136.624898
五之里,35.446956,136.621650
桜大門,35.477913,136.633340
寺内,35.493411,136.635732
下磯,35.432137,136.627984
下方,35.451465,136.635348
下座倉,35.415557,136.631481
瀬古,35.471199,136.612869
中之元,35.465178,136.612979
西方,35.476478,136.624200
野,35.488274,136.623503
古川,35.491978,136.642474
本庄,35.430660,136.618330
松山,35.477774,136.603171
南方,35.452105,136.622899
領家,35.455860,136.615650
六里,35.459127,136.631490
