都道府県コード,都道府県名,市区町村コード,市区町村名,大字町丁目コード,大字町丁目名,緯度,経度,原典資料コード,大字・字・丁目区分コード
10,群馬県,10426,吾妻郡草津町,104260001000,大字草津,36.627368,138.575798,0,1
10,群馬県,10426,吾妻郡草津町,104260002000,大字前口,36.593479,138.575109,0,1
