let,num
子,14
倉,24
日,24
川,77
大,82
島,60
原,73
新,94
井,108
石,24
泉,23
沢,58
市,12
之,21
岩,25
神,19
木,44
田,189
利,23
根,40
前,12
屋,26
粕,17
町,217
里,21
上,102
東,50
戸,26
下,92
中,62
西,41
津,11
室,14
金,15
小,68
鳥,11
長,12
北,28
野,57
塚,30
後,12
坂,13
山,42
内,12
城,33
和,13
吉,41
高,40
谷,27
富,23
南,24
橘,11
堀,16
寺,17
宮,21
場,14
瀬,12
士,19
見,23
赤,37
郷,29
横,12
平,21
本,29
三,20
古,11
生,17
久,19
間,25
八,19
岡,20
保,26
崎,11
宿,12
白,17
松,32
尾,15
箕,14
矢,14
黒,13
境,24
林,14
々,12
須,12
妙,13
義,13
