let,num
西,18
堤,5
楠,2
三,3
ノ,2
瀬,2
御,6
厨,5
上,9
小,11
阪,9
藤,1
戸,1
新,16
田,26
寺,7
前,1
学,1
園,4
俊,1
徳,3
庵,2
本,18
東,13
岸,3
堂,6
高,4
井,7
通,2
長,5
中,11
瓜,1
生,2
北,4
足,2
代,2
太,1
平,1
家,5
金,2
岡,1
南,7
若,7
江,8
野,1
宝,2
持,1
庄,4
栄,2
花,4
鴻,10
池,13
吉,5
松,2
島,6
川,7
友,1
大,1
蓮,1
横,3
沼,1
菱,2
屋,1
寿,1
喜,2
多,1
原,2
柏,3
箕,2
輪,2
善,1
根,2
元,4
下,4
六,3
万,3
石,5
切,5
出,2
雲,2
角,1
物,1
衣,1
摺,1
俣,2
近,1
荒,3
布,1
市,1
枕,1
渋,1
永,1
和,2
桜,1
之,2
内,3
日,1
稲,5
河,2
岩,2
加,1
納,1
葉,1
額,1
幸,1
開,1
神,1
玉,2
串,2
町,1
鳥,1
居,1
源,1
氏,1
ケ,1
丘,1
末,1
広,1
箱,1
殿,2
草,1
四,3
条,4
豊,2
浦,2
今,1
米,1
路,1
瓢,1
箪,1
山,3
水,1
走,1
立,1
端,1
七,1
軒,1
古,1
昭,1
里,1
旭,1
森,1
荘,1
弥,1
鷹,1
五,1
客,1
坊,1
手,1
