let,num
葛,1
の,2
葉,2
寺,4
門,1
舞,1
唐,1
国,2
内,1
田,8
府,1
中,2
富,1
秋,1
王,1
子,2
尾,3
井,5
伏,1
屋,2
幸,1
今,1
福,2
池,2
上,3
弥,1
生,1
肥,1
繁,1
和,3
箕,1
形,1
緑,1
ケ,1
丘,1
伯,1
太,2
ぞ,1
み,3
野,8
ノ,2
口,1
青,1
台,4
小,3
ず,1
き,2
は,1
つ,1
が,1
黒,2
鳥,1
気,1
い,1
ぶ,1
一,1
条,1
院,1
鶴,1
山,3
ま,1
な,1
び,1
あ,1
ゆ,1
テ,2
ク,1
ス,1
ー,1
ジ,1
桑,1
原,1
荘,1
芦,1
部,1
下,2
宮,1
光,1
明,1
東,1
阪,2
本,2
北,1
浦,1
納,1
花,1
観,1
音,1
万,1
代,1
鍛,1
治,1
石,1
岡,1
南,1
面,1
利,1
春,2
木,2
三,1
林,1
室,1
堂,1
九,1
鬼,2
久,1
善,1
正,1
平,1
川,1
瀬,1
若,1
樫,1
坪,1
分,1
仏,1
並,1
大,1
槇,1
父,1
松,1
