name,latitude,longitude
大阪府,大阪市浪速区
下寺,34.661331,135.510105
立葉,34.664450,135.487220
芦原,34.661753,135.487515
日本橋東,34.661604,135.508698
久保吉,34.661770,135.485328
恵美須西,34.655141,135.503633
幸,34.668719,135.493364
稲荷,34.664805,135.489753
湊,34.664282,135.494472
浪速東,34.656738,135.489702
日本橋,34.661988,135.506410
大国,34.653219,135.497008
塩草,34.659440,135.491612
桜川,34.666894,135.492846
戎本,34.653925,135.499572
木津川,34.665648,135.482266
元,34.660114,135.495493
敷津西,34.656936,135.496023
難波中,34.664917,135.498899
