name,latitude,longitude
大阪府,箕面市
如意谷,34.840986,135.479256
百楽荘,34.819978,135.466657
西小路,34.825504,135.468001
桜ケ丘,34.821483,135.452027
桜,34.820956,135.460639
稲,34.821042,135.478332
今宮,34.833782,135.496333
坊島,34.833396,135.48185
箕面,34.835893,135.468504
半,34.818578,135.455515
小野原東,34.833407,135.518334
新稲,34.825511,135.452022
彩都粟生南,34.857065,135.514668
牧落,34.82202,135.474192
粟生外院,34.840869,135.50265
西宿,34.82834,135.495579
白島,34.83422,135.491728
萱野,34.830879,135.486802
外院,34.84081,135.499881
粟生間谷西,34.848489,135.504418
粟生新家,34.840794,135.511424
瀬川,34.812464,135.453839
桜井,34.815461,135.464162
森町中,34.890906,135.463304
船場西,34.823954,135.488418
石丸,34.84235,135.494999
温泉,34.839581,135.466565
森町北,34.898644,135.460388
粟生外院,34.852557,135.498139
箕面公園,34.846408,135.47268
粟生間谷,34.861576,135.498957
上止々呂美,34.889936,135.471471
下止々呂美,34.877486999999995,135.45548499999998
