let,num
井,28
川,34
町,89
内,3
東,30
関,1
岩,2
風,1
呂,1
大,9
佐,4
古,2
岡,6
野,18
前,1
片,1
山,78
御,1
領,1
田,32
才,1
長,1
谷,64
里,1
島,2
タ,2
ク,2
ミ,3
中,7
辻,1
西,40
津,4
後,4
流,1
八,2
幡,1
向,3
坂,2
吉,1
池,27
イ,2
ケ,2
ナ,1
ノ,6
ウ,7
ヱ,2
マ,6
ツ,1
馬,1
路,1
ヲ,1
ト,3
利,1
崎,1
ヤ,5
ジ,1
サ,2
ラ,1
ダ,2
漆,1
シ,4
州,1
ン,4
チ,2
ゲ,1
リ,1
白,2
地,4
ハ,1
松,1
尾,5
祖,58
村,30
有,1
瀬,4
一,1
宇,2
今,2
久,2
保,2
榎,1
小,4
上,4
吾,2
橋,2
閑,1
定,1
北,1
浦,2
重,2
末,2
下,5
名,3
新,2
道,1
善,3
徳,3
土,2
日,1
戸,2
ふ,1
し,1
ろ,1
南,1
冥,1
阿,1
枝,2
奥,1
落,1
合,1
樫,1
釜,1
京,1
九,1
鬼,1
栗,1
渡,1
味,1
菅,1
生,3
高,1
釣,1
居,1
屋,1
林,2
麦,1
元,1
若,2
和,2
三,6
加,1
茂,2
宮,1
芝,1
清,1
水,1
勢,1
力,1
太,2
刀,2
城,36
相,1
赤,1
粟,1
持,1
月,1
又,1
国,1
政,2
黒,1
連,1
実,1
柴,1
貞,1
貝,1
平,1
寺,1
信,1
正,1
千,1
坊,1
引,1
仏,1
子,1
友,1
光,1
兼,1
頼,1
広,1
脇,1
