name,latitude,longitude
鹿児島県,薩摩川内市
青山,31.777885,130.272309
天辰,31.832950,130.329698
入来町浦之名,31.774495,130.457911
入来町副田,31.826549,130.432809
運動公園,31.850091,130.301624
網津,31.871190,130.224781
大小路,31.823234,130.304790
尾白江,31.781107,130.303699
鹿島町藺牟田,31.758078,129.785803
勝目,31.783851,130.320106
上甑町江石,31.816575,129.881804
上甑町小島,31.852206,129.865967
上甑町桑之浦,31.860170,129.827954
上甑町瀬上,31.868789,129.857968
上甑町平良,31.796661,129.823877
上甑町中甑,31.836952,129.867476
上甑町中野,31.838615,129.884348
上川内,31.841804,130.280421
川永野,31.766669,130.320589
神田,31.813947,130.304552
久住,31.849741,130.384722
楠元,31.849378,130.341210
隈之城,31.796478,130.296819
久見崎,31.825756,130.206786
祁答院町藺牟田,31.817475,130.489877
祁答院町上手,31.860188,130.531516
祁答院町黒木,31.880180,130.550085
祁答院町下手,31.865267,130.484585
国分寺,31.835546,130.303263
小倉,31.853939,130.261679
五代,31.832672,130.274762
木場茶屋,31.769364,130.306376
御陵下,31.832410,130.294451
里町里,31.840537,129.906495
下甑町青瀬,31.675087,129.716406
下甑町片野浦,31.658164,129.682859
下甑町瀬々野浦,31.708027,129.711103
下甑町手打,31.640238,129.694398
下甑町長浜,31.711574,129.733955
城上,31.912278,130.288863
白浜,31.852807,130.326196
白和,31.818493,130.308292
大王,31.824266,130.298403
田海,31.885396,130.319629
高江,31.808441,130.243974
高城,31.853687,130.288493
田崎,31.816681,130.331302
中郷,31.831873,130.312714
中郷,31.843642,130.311995
東郷町斧渕,31.873611,130.351390
東郷町宍野,31.894003,130.328602
東郷町鳥丸,31.910993,130.357441
東郷町南瀬,31.869525,130.387444
東郷町藤川,31.939077,130.316836
東郷町山田,31.898883,130.383472
鳥追,31.813261,130.311673
永利,31.803992,130.351839
中福良,31.790943,130.294503
中村,31.841091,130.364770
西開聞,31.816593,130.297892
西方,31.915272,130.228852
西向田,31.815006,130.305732
花木,31.821440,130.298408
原田,31.828490,130.307542
東大小路,31.825114,130.311220
東開聞,31.817645,130.302559
東向田,31.813536,130.308723
冷水,31.808780,130.304765
平佐,31.815609,130.312896
平佐,31.807932,130.324309
樋脇町市比野,31.757741,130.386337
樋脇町倉野,31.847338,130.401914
樋脇町塔之原,31.812354,130.395214
水引,31.860391,130.239066
港,31.854879,130.208565
宮内,31.824596,130.289968
都,31.770743,130.295248
宮崎,31.800077,130.318885
宮里,31.802225,130.276356
向田,31.808655,130.310754
向田本,31.817360,130.306742
百次,31.771646,130.346023
矢倉,31.786610,130.310992
山之口,31.781620,130.312563
湯田,31.905167,130.243746
湯島,31.839778,130.228785
陽成,31.882899,130.261276
横馬場,31.817625,130.310287
寄田,31.802434,130.199132
若葉,31.821456,130.300496
若松,31.813996,130.301388
