都道府県コード,都道府県名,市区町村コード,市区町村名,大字町丁目コード,大字町丁目名,緯度,経度,原典資料コード,大字・字・丁目区分コード
46,鹿児島県,46303,鹿児島郡三島村,463030001000,大字硫黄島,30.790266,130.293340,0,1
46,鹿児島県,46303,鹿児島郡三島村,463030002000,大字黒島,30.831541,129.936325,0,1
46,鹿児島県,46303,鹿児島郡三島村,463030003000,大字竹島,30.810089,130.428992,0,1
