name,latitude,longitude
鹿児島県,薩摩郡さつま町
旭,31.909089,130.454127
柏原,31.945463,130.455037
柊野,31.990751,130.437760
久富木,31.845907,130.446041
求名,31.964229,130.550718
神子,31.990669,130.473320
紫尾,31.967989,130.434681
白男川,31.916495,130.405395
田原,31.909915,130.478428
鶴田,31.971965,130.515654
時吉,31.919588,130.467343
轟,31.913659,130.457973
泊野,31.955347,130.363946
虎居,31.912120,130.438841
虎居,31.907863,130.451291
中津川,31.902875,130.548149
永野,31.916619,130.592433
西新,31.906690,130.447701
平川,31.957951,130.398833
広瀬,31.914430,130.502368
二渡,31.876304,130.415831
船木,31.884203,130.454852
宮之城屋地,31.901126,130.457590
山崎,31.858699,130.425210
湯田,31.940462,130.471062
