name,latitude,longitude
静岡県,裾野市
上ケ田,35.207141,138.906795
石脇,35.190390,138.910040
伊豆島田,35.156668,138.906205
稲荷,35.179380,138.914398
今里,35.229141,138.893707
岩波,35.217213,138.919596
大畑,35.189792,138.886047
葛山,35.209763,138.868119
金沢,35.219975,138.901146
久根,35.189296,138.926488
公文名,35.180755,138.923273
佐野,35.179235,138.907508
下和田,35.234540,138.855287
須山,35.278183,138.782919
千福,35.196496,138.872576
千福が丘,35.195498,138.882572
茶畑,35.190277,138.971348
富沢,35.179778,138.880736
平松,35.167887,138.907303
深良,35.212698,138.948006
二ツ屋,35.166053,138.904254
御宿,35.210606,138.911735
水窪,35.155057,138.901355
麦塚,35.162413,138.913000
桃園,35.180678,138.892525
呼子,35.228225,138.874230
