let,num
朝,3
山,11
町,60
倉,1
仙,1
五,1
十,1
猛,1
大,14
代,3
家,1
新,1
屋,6
田,9
野,3
城,2
吉,3
永,2
森,1
国,2
鬼,1
村,3
川,4
合,4
忍,1
原,7
久,15
手,2
刺,1
鹿,1
波,2
根,3
西,2
利,7
市,1
佐,2
摩,6
戸,1
蔵,1
松,1
行,1
恒,1
三,7
瓶,6
池,1
上,6
小,2
志,1
学,1
多,1
静,1
間,1
祖,1
式,1
富,3
神,1
才,1
坂,1
中,1
鳥,4
井,4
越,1
長,5
稲,1
用,1
土,1
江,1
延,1
里,2
仁,6
天,1
河,1
内,1
宅,1
万,1
馬,1
路,1
水,4
荻,2
白,1
坏,1
福,3
須,1
口,3
津,15
目,1
温,14
泉,14
今,1
浦,2
太,1
浜,1
飯,1
光,1
湯,1
