let,num
赤,5
江,4
荒,2
島,8
飯,3
梨,1
今,1
津,2
岩,1
舟,1
植,1
田,19
宇,2
賀,1
荘,1
恵,2
乃,2
大,1
塚,1
折,1
坂,4
柿,1
谷,3
門,1
生,2
上,5
吉,4
亀,1
神,3
庭,1
佐,4
清,3
井,4
瀬,17
水,1
久,2
白,2
九,1
重,1
黒,1
保,1
汐,1
手,1
が,1
丘,1
下,5
新,1
十,4
早,1
頼,1
月,1
鳥,1
木,1
中,3
海,1
西,7
松,2
野,2
方,1
能,1
義,1
伯,21
太,21
町,37
屋,2
尻,1
小,2
竹,2
年,2
畑,2
草,1
須,1
山,4
福,2
冨,1
高,1
寸,1
次,2
峠,1
之,1
内,3
母,3
里,3
東,3
日,3
未,1
明,1
安,6
関,1
宮,2
形,1
横,1
広,16
石,1
原,3
波,1
奥,1
祖,1
父,1
梶,1
留,1
菅,1
富,1
比,2
布,1
部,1
帳,1
古,1
川,2
穂,1
南,1
来,1
矢,1
岡,1
実,1
切,1
崎,1
利,1
弘,1
沢,1
