name,latitude,longitude
島根県,邑智郡美郷町
明塚,35.047396,132.586775
吾郷,35.040342,132.537931
石原,35.067435,132.635468
潮村,35.023675,132.651073
内田,35.073209,132.493025
奥山,35.058737,132.561915
乙原,35.012303,132.544587
粕渕,35.095737,132.599754
片山,35.044317,132.657371
枦谷,35.086124,132.491600
上川戸,35.052202,132.615305
上野,34.935732,132.659475
亀村,35.065831,132.594396
京覧原,35.063681,132.509722
久喜原,35.047328,132.512867
久保,35.081551,132.620492
熊見,35.048659,132.638420
九日市,35.042375,132.679441
小谷,35.023879,132.511242
小林,35.058758,132.523798
小松地,35.089456,132.513634
酒谷,35.048038,132.704718
信喜,35.027261,132.608931
志君,35.070372,132.553629
地頭所,35.034421,132.507691
惣森,35.075523,132.523988
高畑,35.068382,132.578155
高山,35.018119,132.578972
滝原,35.047301,132.596303
千原,35.072898,132.661548
都賀西,34.943034,132.633742
都賀本郷,34.956598,132.655843
都賀行,34.982047,132.596212
長藤,34.986161,132.632746
野井,35.064279,132.587753
浜原,35.063453,132.606546
比敷,34.941621,132.620556
別府,35.103529,132.537451
港,35.022708,132.529176
宮内,34.955192,132.596668
村之郷,34.940400,132.601994
簗瀬,35.032676,132.571375
湯抱,35.102104,132.567347
