let,num
生,35
田,209
柳,11
新,227
赤,19
江,62
倉,19
島,112
吉,34
寺,87
日,28
安,20
住,11
荒,20
川,100
屋,79
沢,40
蔵,11
野,165
谷,97
池,23
石,42
金,30
坂,34
東,79
泉,35
部,25
市,18
場,14
一,13
番,13
本,89
木,83
代,18
今,18
西,81
北,53
津,18
岩,35
瀬,54
天,15
入,11
古,18
高,59
神,26
浦,12
山,115
松,22
原,82
ケ,31
波,19
出,45
内,29
上,113
大,109
井,26
中,238
栗,12
清,21
水,93
太,21
口,24
通,16
保,18
南,24
塚,28
宮,46
布,20
岡,61
小,73
黒,18
羽,11
見,17
土,14
海,16
開,24
発,12
賀,25
尾,196
桜,11
丘,11
久,22
熊,11
庄,32
千,20
滝,14
居,11
二,31
杉,24
堀,27
八,191
経,13
堂,14
郷,17
窪,17
名,16
町,351
崎,24
下,96
伏,23
五,22
福,62
地,27
橋,77
三,33
家,12
林,17
七,12
城,17
村,56
戸,36
長,29
成,14
利,32
尻,16
郎,12
丸,23
月,28
道,21
若,12
老,12
四,26
十,18
牧,17
方,22
平,27
の,11
婦,100
子,17
広,16
横,15
舟,11
光,11
明,21
森,15
坪,12
宇,22
奈,21
