let,num
赤,2
祖,1
父,1
明,4
園,2
野,26
葦,1
附,1
麻,4
生,5
谷,5
荒,3
見,1
崎,2
屋,15
敷,2
あ,1
わ,1
ら,2
五,6
十,6
辺,1
里,3
西,11
東,10
井,1
口,3
本,15
江,8
池,2
田,24
石,7
瀬,2
塚,5
堤,2
丸,4
泉,5
が,1
丘,3
一,4
番,3
今,3
新,24
市,5
岩,1
坪,2
内,4
島,19
永,1
楽,1
駅,2
南,4
尻,3
白,3
山,7
道,1
扇,1
大,11
手,2
鋸,1
荻,3
布,3
四,4
つ,2
葉,2
小,6
竹,2
御,4
旅,2
オ,1
フ,1
ィ,1
ス,1
パ,3
ー,4
ク,3
馬,3
出,28
開,5
発,4
片,3
原,7
中,16
横,5
金,5
鐘,1
紡,1
上,22
北,4
黒,2
関,9
八,5
ケ,5
伏,18
間,2
牧,2
渡,1
鴨,1
川,16
神,2
主,1
蔵,4
木,25
津,3
舟,2
京,2
国,4
吉,4
熊,1
グ,1
リ,1
ン,1
源,2
平,5
高,4
陵,1
古,6
城,3
福,40
坊,1
駒,1
方,1
材,1
境,1
坂,3
下,17
佐,2
加,2
笹,2
三,5
女,1
子,3
柴,2
清,2
水,2
伸,1
二,7
町,39
守,4
護,2
光,2
寺,10
定,3
昭,1
和,2
銀,1
末,1
広,6
須,1
千,3
工,1
醍,1
醐,1
辻,2
美,4
宝,2
滝,3
立,2
鳥,3
洗,1
央,2
長,2
慶,1
頭,2
月,1
常,1
角,2
来,2
戸,24
伊,2
勢,2
領,3
狼,1
岡,41
所,1
春,1
日,3
代,1
栄,2
徳,1
之,1
宮,5
部,2
延,1
放,3
行,1
兼,1
住,2
六,3
歩,3
答,2
通,1
利,1
百,1
橋,1
富,1
問,1
免,1
曽,1
根,1
保,3
海,2
老,3
藤,2
能,3
勝,1
村,1
波,1
博,2
労,2
蓮,2
籠,1
蜂,1
羽,1
早,1
林,1
樋,1
詰,1
姫,1
路,1
深,1
沢,2
ほ,1
蓑,4
向,4
茂,1
位,1
土,1
栃,1
倉,1
花,2
尾,1
場,1
舞,1
矢,4
家,2
磯,1
分,1
府,3
元,1
錦,1
万,1
ふ,1
湊,1
風,1
呂,1
成,2
細,1
堀,2
又,1
郷,1
の,1
瑞,1
穂,1
幸,2
脇,1
芳,1
久,1
米,2
若,1
杉,1
鷲,1
袋,1
太,1
渋,1
地,1
Ⅰ,1
Ｃ,1
志,1
貴,1
し,1
と,1
り,1
台,1
