name,latitude,longitude
富山県,南砺市
相倉,36.430688,136.914051
赤坂,36.527052,136.882979
安室,36.588195,136.950494
遊部,36.569130,136.883969
遊部川原,36.569545,136.879225
新屋,36.386028,136.883855
天池,36.536936,136.886653
天池出,36.531029,136.856590
雨潜,36.569660,136.931866
荒木,36.554572,136.881619
荒見崎,36.556847,136.897720
在房,36.568969,136.909919
池田,36.540772,136.939206
池尻,36.548098,136.928607
石田,36.570144,136.922442
和泉,36.575803,136.877068
泉沢,36.503557,136.897471
院瀬見,36.540436,136.948506
糸谷新,36.520657,136.822613
井波,36.564027,136.976725
井波軸屋,36.585493,136.942895
井波外二ケ村入会地,36.554400,136.976565
井波外四ケ村入会地,36.549274,136.983458
井波外五ケ村入会地,36.555965,136.984902
井口,36.538847,136.924930
猪谷,36.383727,136.924243
今里,36.558356,136.954152
入谷,36.451292,136.988963
岩木,36.585886,136.872198
岩武新,36.608309,136.920733
岩屋,36.580358,136.960738
岩安,36.590207,136.880772
院林,36.586554,136.907103
上田,36.456726,136.888151
上野,36.595301,136.942122
臼中,36.458464,136.850690
打尾,36.496626,136.902046
打越,36.356087,136.835467
梅ケ島,36.584678,136.898347
梅野,36.541553,136.903521
梅原,36.561450,136.901664
漆谷,36.402718,136.868447
上見,36.494046,136.883373
江田,36.565675,136.927637
大崩島,36.460570,136.982524
大窪,36.533980,136.897458
大島,36.410611,136.953439
大谷,36.541701,136.974023
大塚,36.538479,136.892095
大寺,36.529855,136.967189
大西,36.522622,136.878544
大宮野,36.509784,136.904275
大宮野新,36.510655,136.890930
大鋸屋,36.479339,136.898011
沖,36.552753,136.948105
小瀬,36.419008,136.873500
小原,36.384739,136.909380
小又,36.565337,136.814880
開発,36.555110,136.860415
皆葎,36.404885,136.920801
篭渡,36.413652,136.967508
桂,36.324808,136.813777
金戸,36.515858,136.893838
上川崎,36.597416,136.896107
上平細島,36.392363,136.896107
上中田,36.390908,136.883238
上梨,36.419924,136.912506
上原,36.493355,136.873058
上広安,36.544712,136.920076
上松尾,36.448350,136.956424
上三日市,36.588150,136.917126
川上中,36.526871,136.939603
川西,36.577201,136.859621
川除新,36.602894,136.943835
川原崎,36.555361,136.955322
北市,36.562400,136.947066
北川,36.569883,136.971766
北野,36.525487,136.921641
経塚野,36.517785,136.883471
桐木,36.581394,136.884694
国広,36.520803,136.886658
久保,36.547488,136.935274
蔵原,36.585659,136.833956
来栖,36.435305,136.936424
小院瀬見,36.493526,136.817435
香城寺,36.527720,136.821814
楮,36.363151,136.889543
小来栖,36.442101,136.940820
小坂,36.539058,136.858509
小林,36.548512,136.881438
小二又,36.512485,136.833246
小山,36.548177,136.835612
五領,36.559397,136.959899
是安,36.526477,136.903482
才川七,36.512235,136.810780
西明,36.503054,136.939401
坂本,36.558606,136.839512
三清東,36.557234,136.940633
志観寺,36.555022,136.970424
寺家,36.583525,136.914127
寺家新屋敷,36.592537,136.915449
下島,36.394137,136.870263
下野,36.549786,136.888114
一日市,36.558096,136.891031
柴田屋,36.595293,136.908526
清水明,36.588858,136.961533
示野,36.511287,136.891293
下出,36.400457,136.973164
下梨,36.443126,136.963100
下吉江,36.575699,136.897357
蛇喰,36.535822,136.938314
城,36.475613,136.974295
障子倉,36.483985,136.976119
上津,36.605475,136.904592
城端,36.513478,136.900353
神宮寺,36.547848,136.884706
新邸,36.568500,136.894250
菅沼,36.399578,136.886868
寿川,36.458708,136.993063
杉尾,36.474569,136.958839
杉谷,36.548348,137.002189
砂子谷,36.594815,136.810323
清玄寺,36.549918,136.964673
瀬戸,36.476909,136.883311
専勝寺,36.592873,136.953320
