都道府県コード,都道府県名,市区町村コード,市区町村名,大字町丁目コード,大字町丁目名,緯度,経度,原典資料コード,大字・字・丁目区分コード
43,熊本県,43512,球磨郡山江村,435120001000,大字万江,32.319282,130.740722,0,1
43,熊本県,43512,球磨郡山江村,435120002000,大字山田,32.300998,130.795556,0,1
