name,latitude,longitude
熊本県,八代市
揚,32.468671,130.594538
旭中央通,32.503017,130.613004
海士江,32.526859,130.622262
井揚,32.535129,130.587547
泉町柿迫,32.524841,130.868677
泉町栗木,32.526082,130.818006
泉町久連子,32.459288,130.931820
泉町椎原,32.493680,130.921257
泉町下岳,32.563780,130.776441
泉町仁田尾,32.537173,130.909999
泉町葉木,32.547278,130.963592
泉町樅木,32.508400,130.973266
井上,32.515148,130.629861
植柳上,32.490974,130.603256
植柳下,32.482080,130.592045
植柳新,32.492219,130.587789
植柳元,32.490018,130.598554
大島,32.539260,130.554480
大手,32.507151,130.614808
大村,32.517361,130.618793
岡町小路,32.535326,130.676589
岡町谷川,32.532399,130.663544
岡町中,32.535928,130.670057
沖,32.527867,130.584476
鏡町有佐,32.557481,130.662519
鏡町内田,32.563714,130.647003
鏡町貝洲,32.568425,130.625966
鏡町鏡,32.576125,130.644838
鏡町鏡村,32.570561,130.659677
鏡町上鏡,32.569965,130.667365
鏡町北新地,32.579533,130.610276
鏡町塩浜,32.561045,130.621510
鏡町芝口,32.586057,130.643295
鏡町下有佐,32.563873,130.666425
鏡町下村,32.553441,130.652413
鏡町中島,32.549840,130.663369
鏡町野崎,32.592955,130.630930
鏡町宝出,32.572154,130.637404
鏡町両出,32.554527,130.633594
上片,32.507548,130.654405
上日置,32.504875,130.630567
川田町東,32.517629,130.661817
北の丸,32.509819,130.598412
北原,32.494075,130.570312
北平和,32.494942,130.554350
郡築十番,32.546198,130.579302
郡築十一番,32.548418,130.582927
郡築十二番,32.552172,130.586631
郡築一番,32.516672,130.565638
郡築二番,32.520730,130.567615
郡築三番,32.524618,130.567594
郡築四番,32.528621,130.567537
郡築五番,32.532130,130.567950
郡築六番,32.534644,130.570774
郡築七番,32.537648,130.572896
郡築八番,32.540871,130.574301
郡築九番,32.543203,130.577554
高下西,32.487604,130.607405
高下東,32.494342,130.615439
興国,32.513921,130.606818
高小原,32.529743,130.593432
上野,32.522158,130.614985
興善寺,32.526346,130.661463
古閑上,32.515592,130.612400
古閑下,32.527962,130.611822
古閑中,32.527718,130.602275
黄金,32.502584,130.612090
古閑浜,32.539893,130.599884
坂本町鮎帰,32.411316,130.703336
坂本町荒瀬,32.434713,130.638659
坂本町市ノ俣,32.352730,130.681574
坂本町鎌瀬,32.398511,130.673435
坂本町川嶽,32.393475,130.643555
坂本町百済来上,32.385676,130.582233
坂本町百済来下,32.393742,130.605278
坂本町西部,32.468384,130.644844
坂本町坂本,32.425409,130.673789
坂本町田上,32.396578,130.626237
坂本町鶴喰,32.424618,130.616142
坂本町中谷,32.454318,130.697251
坂本町中津道,32.374820,130.682423
坂本町葉木,32.414557,130.658843
坂本町深水,32.475032,130.702179
三楽,32.509848,130.586842
塩屋,32.507423,130.592944
敷川内,32.457056,130.600418
島田,32.523600,130.633163
清水,32.505432,130.614430
蛇籠,32.503212,130.590635
十条,32.506284,130.622054
昭和同仁,32.563158,130.588837
昭和日進,32.556076,130.612688
昭和明徴,32.557786,130.600347
新開,32.507757,130.579793
新地,32.508572,130.591240
新浜,32.510655,130.581825
新,32.506938,130.609445
新港,32.523344,130.546378
末広,32.500564,130.616947
栴檀,32.494315,130.597852
千反,32.495720,130.603411
千丁町太牟田,32.544177,130.649441
千丁町古閑出,32.542450,130.621052
千丁町新牟田,32.535089,130.636907
千丁町吉王丸,32.530839,130.650748
鼠蔵,32.484086,130.562454
大福寺,32.479178,130.598707
高植本,32.475886,130.582178
高島,32.521282,130.581045
鷹辻,32.510211,130.604866
竹原,32.516479,130.625223
建馬,32.505870,130.586197
田中北,32.523729,130.602099
田中西,32.521658,130.601117
田中東,32.521111,130.607434
田中,32.518233,130.608416
築添,32.515145,130.580477
出,32.508994,130.608474
東陽町河俣,32.501945,130.755797
東陽町小浦,32.515999,130.705481
東陽町南,32.541426,130.711838
通,32.508061,130.604760
永碇,32.521748,130.592178
中片,32.513669,130.639485
中北,32.498766,130.582692
長田,32.513838,130.633131
奈良木,32.478396,130.620358
西片,32.517063,130.640548
錦,32.501836,130.610791
西松江城,32.507311,130.596569
西宮,32.501302,130.632503
萩原,32.507982,130.622639
八幡,32.505017,130.592653
花園,32.503527,130.613275
日置,32.511030,130.619862
東片,32.512674,130.644745
東,32.504515,130.675730
毘舎丸,32.509653,130.615094
日奈久大坪,32.445129,130.602402
日奈久上西,32.429293,130.576292
日奈久塩北,32.425745,130.594055
日奈久塩南,32.430598,130.581834
日奈久下西,32.428595,130.571341
日奈久新田,32.435466,130.593543
日奈久竹之内,32.436063,130.586344
日奈久中西,32.430881,130.572969
日奈久中,32.423845,130.580960
日奈久浜,32.434577,130.576709
日奈久東,32.433342,130.577684
日奈久平成,32.430180,130.566023
日奈久馬越,32.423411,130.567506
日奈久山下,32.440632,130.587205
平山新,32.469080,130.611360
豊原上,32.482391,130.628091
豊原下,32.483376,130.615498
豊原中,32.491103,130.620286
福正,32.505310,130.627833
