都道府県コード,都道府県名,市区町村コード,市区町村名,大字町丁目コード,大字町丁目名,緯度,経度,原典資料コード,大字・字・丁目区分コード
43,熊本県,43423,阿蘇郡南小国町,434230001000,大字赤馬場,33.077480,131.074236,0,1
43,熊本県,43423,阿蘇郡南小国町,434230002000,大字中原,33.071493,131.037276,0,1
43,熊本県,43423,阿蘇郡南小国町,434230003000,大字満願寺,33.070189,131.141961,0,1
