name,latitude,longitude
熊本県,菊池市
赤星,32.963367,130.807900
市野瀬,33.016327,130.826228
出田,32.952128,130.802845
今,32.967741,130.817024
大平,32.994955,130.834738
小木,33.032371,130.819297
片角,32.975638,130.817798
木柑子,32.948130,130.779085
北宮,32.972697,130.810691
木野,32.995716,130.790106
旭志伊坂,32.937165,130.826668
旭志伊萩,32.949578,130.854900
旭志尾足,32.923028,130.857497
旭志小原,32.939799,130.860860
旭志川辺,32.919634,130.832064
旭志新明,32.943528,130.841111
旭志麓,32.945900,130.900130
旭志弁利,32.966177,130.892571
玉祥寺,32.989583,130.806522
袈裟尾,32.988374,130.798440
木庭,32.986035,130.836663
重味,33.020678,130.862489
泗水町亀尾,32.944513,130.770385
泗水町住吉,32.927328,130.817957
泗水町田島,32.939833,130.742698
泗水町富納,32.933395,130.801831
泗水町豊水,32.934427,130.761481
泗水町永,32.920932,130.803466
泗水町福本,32.918419,130.783426
泗水町南田島,32.927295,130.740955
泗水町吉富,32.934358,130.784025
七城町荒牧,32.979293,130.761146
七城町台,32.983125,130.756338
七城町岡田,32.982558,130.773509
七城町小野崎,32.959674,130.733119
七城町加恵,32.971484,130.745793
七城町亀尾,32.953881,130.761415
七城町清水,32.959223,130.770605
七城町甲佐,32.967573,130.766102
七城町菰入,32.963358,130.759900
七城町新古閑,32.961480,130.775978
七城町砂田,32.973160,130.765605
七城町瀬戸口,32.991413,130.776738
七城町蘇崎,32.955824,130.739421
七城町高島,32.968625,130.742928
七城町高田,32.976355,130.750778
七城町流川,32.982634,130.768457
七城町橋田,32.968061,130.735100
七城町林原,32.954309,130.747152
七城町辺田,32.984108,130.763226
七城町水次,32.982501,130.781141
七城町山崎,32.985164,130.789446
四町分,32.986409,130.878401
下河原,32.970361,130.848499
大琳寺,32.974269,130.803322
豊間,33.002512,130.825830
長田,32.959708,130.788311
西寺,32.969011,130.787002
西迫間,33.001393,130.811428
野間口,32.978011,130.791826
原,33.012995,130.924257
班蛇口,33.067843,130.868359
稗方,33.004711,130.801760
広瀬,32.950038,130.790023
深川,32.967734,130.804314
藤田,32.975048,130.832297
村田,32.959718,130.797397
森北,32.951472,130.823661
雪野,33.014462,130.837303
吉富,32.943212,130.794728
米原,33.000690,130.796581
龍門,33.045463,130.836517
隈府,32.984623,130.812684
亘,32.984395,130.822721
