let,num
麻,1
生,1
田,13
改,1
寄,2
池,1
和,2
泉,2
植,45
木,49
町,48
鐙,1
有,1
石,2
川,4
伊,1
知,2
坊,1
今,1
藤,1
岩,2
野,5
上,1
古,3
閑,3
後,1
内,2
円,1
台,1
寺,3
大,8
井,4
荻,1
迫,3
小,2
亀,3
甲,1
留,1
清,11
水,12
鞍,1
掛,1
色,1
出,1
正,1
鈴,1
麦,1
底,1
滴,1
轟,1
富,1
応,1
豊,2
岡,1
投,1
刀,1
塚,2
那,1
一,1
平,4
原,2
広,1
住,1
舟,1
島,1
辺,1
味,1
取,1
宮,1
舞,1
尾,4
山,3
本,2
米,1
兎,1
谷,2
打,2
越,3
窪,1
鳥,1
居,1
梶,2
鹿,1
子,1
釜,1
北,1
楠,2
黒,2
髪,2
字,4
坪,1
糸,1
倉,1
新,1
地,1
東,1
松,1
崎,1
室,3
園,2
万,2
下,2
硯,3
高,1
龍,3
陳,1
弓,2
削,2
太,1
郎,1
津,1
浦,1
鶴,2
羽,2
徳,3
王,2
西,1
楡,1
乗,1
ケ,2
丘,2
八,1
景,1
飛,2
楽,1
貢,1
武,1
蔵,1
明,1
四,1
方,1
立,1
福,1
