let,num
板,1
橋,1
市,3
上,5
谷,4
大,5
久,2
保,2
尾,2
引,1
小,4
用,1
掛,1
田,13
原,8
川,8
北,1
手,1
西,18
木,6
戸,3
口,8
和,16
町,73
月,1
金,1
竹,2
地,1
常,1
定,1
永,2
宮,2
内,7
向,1
泉,1
湯,3
高,16
茂,1
是,1
松,1
城,43
入,1
江,1
佐,1
屋,3
熊,1
野,13
栗,1
中,6
迫,1
八,1
鳥,4
平,2
子,1
福,3
山,4
三,4
坂,2
油,1
実,1
留,1
春,1
新,4
庄,1
総,8
領,11
稲,1
草,1
家,3
亀,1
黒,2
目,1
五,1
箇,1
下,3
門,5
里,1
岡,1
奥,1
暮,1
南,2
東,29
粟,1
受,1
堀,1
串,1
奴,1
可,1
加,1
代,3
塩,1
免,1
菅,1
帝,4
釈,4
宇,2
始,1
終,1
未,1
渡,1
森,3
千,1
郷,2
殿,1
垣,1
末,1
本,6
七,1
塚,1
濁,1
一,1
比,6
古,1
頃,1
河,1
脇,1
村,1
水,1
越,1
日,1
峰,1
