let,num
青,1
葉,1
台,1
旭,1
糸,2
崎,8
円,1
一,1
大,18
畑,1
沖,3
浦,7
奥,1
野,8
山,5
小,4
坂,6
貝,1
学,1
園,1
木,5
原,8
久,13
井,14
町,58
莇,1
泉,2
江,2
林,1
下,5
津,1
土,1
取,1
羽,1
倉,3
中,4
吉,1
田,21
和,22
草,4
古,1
浜,1
駒,1
ケ,3
幸,6
喜,2
能,2
地,2
渡,2
瀬,2
鷺,2
須,5
波,5
向,1
桜,1
北,3
方,5
城,1
新,2
西,7
ハ,1
イ,1
ツ,1
宗,3
郷,10
姥,1
具,1
上,3
徳,2
良,3
蔵,1
篠,1
萩,1
箱,1
川,1
平,1
福,1
椋,1
梨,1
高,2
真,1
許,1
長,2
谷,2
之,2
南,4
宮,4
沼,13
惣,1
定,1
松,1
東,9
片,1
島,1
釜,1
七,1
宝,1
末,2
広,1
光,1
納,1
所,1
本,11
市,1
両,1
名,1
登,1
鉢,1
峰,1
深,1
善,1
入,1
寺,1
船,1
港,1
皆,1
実,1
明,2
神,2
館,1
八,8
幡,7
垣,1
内,2
篝,1
串,1
庄,1
美,1
生,1
屋,1
頼,1
兼,1
