let,num
合,1
波,2
赤,1
萩,1
阿,1
久,2
和,1
荒,1
井,1
板,1
取,1
今,3
泉,1
庄,2
鋳,1
物,1
師,1
上,5
野,5
宇,1
津,1
尾,2
大,6
桐,1
谷,11
奥,1
々,1
小,2
倉,1
金,1
粕,1
甲,1
楽,1
城,1
温,1
平,1
吹,1
別,1
所,1
喜,1
具,1
河,2
内,1
鯖,1
嶋,1
清,1
水,1
新,1
道,3
杉,1
菅,1
関,1
ケ,1
鼻,1
瀬,1
戸,1
杣,1
木,2
俣,1
門,1
良,1
堂,1
宮,1
中,1
屋,2
長,1
沢,1
西,1
糠,1
橋,1
立,1
馬,1
免,1
八,3
田,1
燧,1
東,2
日,1
広,1
二,1
ツ,1
古,1
牧,1
孫,1
桝,1
南,1
飯,1
乙,1
女,1
社,1
湯,1
脇,1
本,1
