都道府県コード,都道府県名,市区町村コード,市区町村名,大字町丁目コード,大字町丁目名,緯度,経度,原典資料コード,大字・字・丁目区分コード
40,福岡県,40608,田川郡大任町,406080001000,大字今任原,33.628173,130.849574,0,1
40,福岡県,40608,田川郡大任町,406080002000,大字大行事,33.598257,130.854398,0,1
