name,latitude,longitude
福岡県,田川市
伊田,33.643903,130.814115
魚,33.643514,130.818389
伊加利,33.621660,130.831691
伊田,33.642788,130.831945
位登,33.611631,130.786410
猪国,33.586402,130.779824
川宮,33.642695,130.793785
夏吉,33.674160,130.816018
奈良,33.625347,130.808725
糒,33.661576,130.800618
弓削田,33.628829,130.772336
春日,33.629802,130.795911
上本,33.625376,130.799739
寿,33.647810,130.811807
栄,33.638584,130.808579
桜,33.636351,130.795719
白鳥,33.639540,130.822219
新,33.643898,130.807354
大黒,33.627926,130.795840
中央,33.640129,130.806447
千代,33.637169,130.803715
西本,33.625207,130.795818
番田,33.645300,130.814593
日の出,33.643257,130.812238
平松,33.633325,130.801159
本,33.630135,130.799736
丸山,33.625866,130.802781
宮尾,33.632173,130.795890
