name,latitude,longitude
岡山県,笠岡市
相生,34.519698,133.498673
旭が丘,34.511860,133.481543
有田,34.521993,133.460789
一番,34.496375,133.523157
今立,34.529418,133.537290
入江,34.487988,133.526714
絵師,34.506882,133.530273
生江浜,34.505449,133.483054
大井南,34.530373,133.500109
大宜,34.506729,133.473295
大河,34.528834,133.487950
大島中,34.474689,133.559880
尾坂,34.568614,133.556081
押撫,34.528963,133.459075
小平井,34.537295,133.509789
笠岡,34.513780,133.515358
春日台,34.529881,133.513867
金浦,34.513346,133.494480
カブト中央,34.487151,133.488216
カブト西,34.476217,133.485714
カブト東,34.494690,133.496362
カブト南,34.472821,133.500009
北木島,34.384521,133.532074
九番,34.493733,133.518253
鋼管,34.471908,133.467850
甲弩,34.591347,133.550816
神島,34.460527,133.500598
神島外浦,34.454674,133.507335
五番,34.498129,133.512896
三番,34.497981,133.518604
篠坂,34.537482,133.459828
十一番,34.494030,133.513153
十番,34.495423,133.516005
白石島,34.403117,133.515124
城見台,34.500221,133.458652
新賀,34.562139,133.517715
新横島,34.491405,133.524203
関戸,34.556729,133.532723
園井,34.527878,133.522801
高島,34.429529,133.508736
拓海,34.487223,133.506174
中央,34.506616,133.505847
富岡,34.498294,133.527113
七番,34.496483,133.518346
西大島,34.479530,133.541799
西大島新田,34.487075,133.528915
西大戸,34.535780,133.486023
西茂平,34.486802,133.451447
二番,34.497627,133.521166
入田,34.540932,133.474668
走出,34.582193,133.517733
八番,34.495405,133.520833
東大戸,34.545736,133.495543
飛島,34.342772,133.503527
広浜,34.514997,133.539585
平成,34.496138,133.478516
馬飼,34.513325,133.529708
真鍋島,34.355796,133.573493
緑,34.492448,133.519397
港,34.465012,133.479448
みの越,34.552607,133.506149
美の浜,34.485924,133.519648
六島,34.304053,133.531852
用之江,34.506149,133.460455
茂平,34.490295,133.460957
山口,34.576040,133.534940
横島,34.483633,133.523924
吉田,34.546210,133.529402
吉浜,34.519665,133.479393
四番,34.498351,133.515748
六番,34.496261,133.515376
