name,latitude,longitude
岡山県,倉敷市
青江,34.613175,133.757815
浅原,34.63247,133.76256
阿知,34.598702,133.766591
天城台,34.570626,133.807342
有城,34.572839,133.798208
生坂,34.632299,133.785178
五日市,34.598902,133.792855
稲荷,34.595064,133.765941
石見,34.600459,133.761978
潮通,34.505699,133.74572
浦田,34.56477,133.759775
老松,34.597864,133.75798
大内,34.606742,133.753542
大島,34.605694,133.779442
大畠,34.434317,133.816615
沖,34.589135,133.752992
沖新,34.5836,133.754731
尾原,34.51129,133.834556
帯高,34.58052,133.812053
加須山,34.585659,133.795805
片島,34.574379,133.716625
上富井,34.581082,133.746808
亀島,34.535766,133.728808
亀山,34.583046,133.80286
川入,34.607836,133.759271
川西,34.598098,133.764207
神田,34.536436,133.734087
北畝,34.537376,133.747743
北浜,34.607595,133.764009
木見,34.526796,133.834021
串田,34.546413,133.810746
倉敷ハイツ,34.582545,133.792021
栗坂,34.630064,133.825874
黒石,34.562689,133.776659
黒崎,34.606565,133.794512
児島赤崎,34.449581,133.798778
児島味野,34.462419,133.810833
児島味野上,34.47642,133.798188
児島味野城,34.473053,133.800437
児島味野城山,34.476781,133.78758
児島味野山田,34.469556,133.79088
児島阿津,34.454707,133.806512
児島宇野津,34.502021,133.777087
児島駅前,34.464205,133.805322
児島小川,34.487071,133.809648
児島小川,34.482571,133.808434
児島上の,34.497074,133.827184
児島通生,34.459392,133.781618
児島唐琴,34.471897,133.859152
児島唐琴,34.469444,133.87243
児島塩生,34.479668,133.77054
児島下の,34.489233,133.833623
児島白尾,34.4898,133.855633
児島田の口,34.484679,133.840935
児島稗田,34.503745,133.804893
児島元浜,34.453701,133.808957
児島柳田,34.490274,133.789849
児島由加,34.505595,133.856441
寿,34.603754,133.763745
菰池,34.450037,133.792537
幸,34.604863,133.774657
酒津,34.615688,133.743919
笹沖,34.5767,133.765934
四十瀬,34.586009,133.749029
下庄,34.638387,133.827515
下津井,34.444792,133.784906
下津井田之浦,34.435197,133.811294
下津井吹上,34.444481,133.798924
庄新,34.660622,133.82505
上東,34.647483,133.823213
新倉敷駅前,34.56285,133.67819
新田,34.580013,133.778885
祐安,34.619174,133.758333
曽原,34.53566,133.798354
高須賀,34.586574,133.822203
田ノ上,34.588549,133.758096
田ノ上新,34.585458,133.756063
玉島,34.552789,133.684793
玉島阿賀崎,34.544535,133.658244
玉島上成,34.559959,133.692708
玉島柏島,34.531936,133.658119
玉島柏台,34.533682,133.650199
玉島黒崎,34.514239,133.635141
玉島黒崎新,34.515027,133.649915
玉島陶,34.591353,133.66571
玉島中央,34.544015,133.672216
玉島爪崎,34.561119,133.684421
玉島富,34.576591,133.631395
玉島長尾,34.575487,133.680785
玉島服部,34.606991,133.683251
玉島道口,34.57312,133.6489
玉島道越,34.553444,133.656437
玉島八島,34.564064,133.665141
玉島勇崎,34.526587,133.644459
茶屋,34.578075,133.831108
茶屋町早沖,34.588636,133.835585
中央,34.591933,133.771328
粒浦,34.569069,133.786115
粒江,34.55211,133.798275
粒江団地,34.563454,133.804359
連島,34.545281,133.737775
連島中央,34.546524,133.733777
連島町亀島新田,34.550201,133.726922
連島町連島,34.562098,133.738436
連島町鶴新田,34.538777,133.711384
連島町西之浦,34.555971,133.710605
連島町矢柄,34.560822,133.723064
鶴形,34.600881,133.771605
鶴の浦,34.551029,133.704529
徳芳,34.624237,133.817948
鳥羽,34.619399,133.809599
中帯江,34.601284,133.801744
中島,34.580676,133.734368
中庄,34.618986,133.79578
中庄団地,34.612934,133.790682
中畝,34.534093,133.753271
西阿知,34.589951,133.73194
西阿知町新田,34.572284,133.727412
西阿知町西原,34.588483,133.721052
西尾,34.655549,133.826046
西岡,34.618756,133.767899
西坂,34.630666,133.774329
西田,34.59315,133.810926
西富井,34.574114,133.747411
西中新田,34.582184,133.761643
白楽,34.588619,133.766755
羽島,34.595696,133.784775
八王寺,34.600914,133.751472
八軒屋,34.57493,133.787965
浜ノ茶屋,34.613257,133.769944
浜,34.607919,133.76874
林,34.533262,133.813534
早高,34.589493,133.816333
東塚,34.523747,133.758904
東粒浦,34.566317,133.798997
東富井,34.574541,133.75441
東,34.596061,133.777318
日ノ出,34.607918,133.766186
日畑,34.658664,133.832148
日吉,34.601361,133.757129
平田,34.614686,133.779601
広江,34.520082,133.773935
福井,34.568132,133.749847
福江,34.520502,133.803175
福島,34.604056,133.783376
福田町浦田,34.556511,133.765159
福田町古新田,34.539606,133.765395
福田町東塚,34.53422,133.761312
福田町広江,34.518004,133.784976
福田町福田,34.543491,133.778444
福田町南畝,34.513024,133.743507
藤戸町天城,34.568998,133.814446
藤戸町藤戸,34.558824,133.819169
二子,34.640028,133.808608
二日市,34.590167,133.792953
船穂町船穂,34.581759,133.70211
船穂町水江,34.598986,133.720071
船穂町柳井原,34.61346,133.718286
船倉,34.591498,133.773294
堀南,34.573667,133.758151
本,34.596249,133.774176
松江,34.519701,133.758771
松島,34.63129,133.813464
真備町有井,34.634303,133.704639
真備町市場,34.651391,133.680804
真備町岡田,34.649529,133.70454
真備町尾崎,34.629486,133.668408
真備町上二万,34.606274,133.703461
真備町川辺,34.633831,133.718809
真備町下二万,34.619784,133.70954
真備町妹,34.624253,133.644787
真備町辻田,34.650028,133.716729
