name,latitude,longitude
神奈川県,高座郡寒川町
一之宮,35.365845,139.371020
田端,35.354697,139.380561
大曲,35.353800,139.392659
小谷,35.382427,139.392786
中瀬,35.363504,139.390617
岡田,35.371004,139.400890
大蔵,35.377081,139.400404
小動,35.386448,139.395753
倉見,35.395106,139.384832
宮山,35.380566,139.381358
