name,latitude,longitude
神奈川県,足柄下郡箱根町
仙石原,35.260600,139.004544
箱根,35.189737,139.037778
元箱根,35.216444,139.010472
木賀,35.248418,139.052072
強羅,35.248640,139.039085
宮城野,35.263846,139.048586
須雲川,35.213108,139.074920
湯本茶屋,35.222086,139.089696
塔之澤,35.236584,139.093501
湯本,35.232290,139.105189
大平台,35.234907,139.072294
宮ノ下,35.240245,139.061394
畑宿,35.205265,139.056263
小涌谷,35.232252,139.052384
芦之湯,35.219776,139.043487
二ノ平,35.237925,139.038479
底倉,35.244144,139.056258
