name,latitude,longitude
神奈川県,相模原市中央区
大野台,35.55588,139.397116
小山,35.584058,139.374856
上溝,35.552598,139.366399
陽光台,35.551478,139.374325
星が丘,35.559305,139.371914
千代田,35.564997,139.371893
中央,35.568705,139.369541
相模原,35.574572,139.373983
上矢部,35.58271,139.385985
向陽,35.585595,139.36598
宮下,35.588323,139.361666
すすきの,35.588963,139.368458
下九沢,35.576253,139.34462
矢部新,35.574947,139.386259
東淵野辺,35.56015,139.414446
由野台,35.558439,139.399944
共和,35.561534,139.400339
淵野辺,35.566565,139.402432
青葉,35.549034,139.390788
松が丘,35.552372,139.394786
高根,35.562177,139.394498
緑が丘,35.547469,139.382254
弥栄,35.560366,139.387469
並木,35.555594,139.384717
光が丘,35.552171,139.379898
相生,35.5652,139.386963
淵野辺本,35.569293,139.410378
鹿沼台,35.566573,139.3913
矢部,35.571009,139.385643
富士見,35.565398,139.381025
矢部新田,35.576644,139.38294
水郷田名,35.54468,139.329422
田名塩田,35.531903,139.353823
横山,35.560882,139.365604
清新,35.574701,139.363092
横山台,35.564921,139.357597
氷川,35.583375,139.364523
南橋本,35.573592,139.351918
小町通,35.571692,139.356705
田名,35.550772,139.341756
宮下本,35.591081,139.375535
