都道府県コード,都道府県名,市区町村コード,市区町村名,大字町丁目コード,大字町丁目名,緯度,経度,原典資料コード,大字・字・丁目区分コード
04,宮城県,04322,柴田郡村田町,043220001000,大字関場,38.090371,140.721338,0,1
04,宮城県,04322,柴田郡村田町,043220002000,大字薄木,38.099479,140.706337,0,1
04,宮城県,04322,柴田郡村田町,043220003000,大字沼田,38.084415,140.703358,0,1
04,宮城県,04322,柴田郡村田町,043220004000,大字村田,38.11875,140.720709,0,1
04,宮城県,04322,柴田郡村田町,043220005000,大字沼辺,38.078,140.737678,0,1
04,宮城県,04322,柴田郡村田町,043220006000,大字小泉,38.121071,140.745836,0,1
04,宮城県,04322,柴田郡村田町,043220007000,大字菅生,38.159237,140.766478,0,1
04,宮城県,04322,柴田郡村田町,043220008000,大字足立,38.14757,140.699855,0,1
