let,num
松,14
日,19
前,23
中,27
南,25
本,23
大,204
北,24
瀬,30
町,399
字,147
野,46
原,34
神,25
川,84
副,13
井,14
江,11
小,22
里,29
西,49
古,14
賀,21
津,39
富,38
上,18
新,14
木,48
千,18
久,38
保,15
和,23
下,19
田,99
東,36
島,35
高,14
屋,18
城,15
内,33
山,59
代,46
多,61
八,11
相,22
士,27
三,23
浦,16
知,20
黒,19
崎,12
波,40
厳,16
浜,19
鎮,20
玉,13
肥,21
埼,16
