let,num
北,3
多,12
久,12
町,9
大,8
字,8
小,1
侍,1
原,1
メ,1
イ,1
プ,1
ル,1
タ,1
ウ,1
ン,1
西,1
板,1
屋,1
東,2
納,1
所,1
別,1
府,1
南,3
下,1
長,1
尾,1
花,1
祭,1
