name,latitude,longitude
兵庫県,小野市
山田,34.834540,134.979129
小田,34.884479,134.995323
万勝寺,34.861374,134.999530
栄,34.856749,134.995886
大開,34.846279,134.999665
福甸,34.837806,134.887537
来住,34.834904,134.900334
下来住,34.831760,134.917634
片山,34.841991,134.921143
大島,34.836349,134.927188
垂井,34.838174,134.936407
二葉,34.837512,134.946688
市場,34.829781,134.944663
匠台,34.824745,134.977474
榊,34.824380,134.968912
育ケ丘,34.821392,134.955594
池尻,34.826553,134.953055
樫山,34.815414,134.950617
黍田,34.817134,134.929661
中谷,34.869129,135.018497
脇本,34.865635,135.008322
池田,34.878723,135.009682
曽根,34.883262,135.005037
丸山,34.847502,134.931036
高山,34.872385,134.961656
中,34.843814,134.939816
東本,34.845139,134.936785
本,34.844153,134.936192
神明,34.840909,134.933424
上本,34.849664,134.936221
西本,34.845281,134.932630
田園,34.844460,134.920173
下大部,34.844082,134.915731
日吉,34.844773,134.982743
長尾,34.856044,134.980744
北丘,34.866050,134.965414
天神,34.845386,134.956627
黒川,34.852962,134.947186
中島,34.859183,134.942345
久茂,34.849865,134.915600
王子,34.854549,134.930776
敷地,34.862657,134.929074
葉多,34.853087,134.920098
阿形,34.848322,134.900273
西脇,34.856547,134.898796
菅田,34.874861,134.977203
浄谷,34.861822,134.959388
広渡,34.867661,134.944640
古川,34.878670,134.944744
鹿野,34.870115,134.937496
高田,34.872988,134.932686
喜多,34.878325,134.935941
住永,34.864562,134.920430
旭,34.873313,134.923017
三和,34.871322,134.917313
旭新,34.876047,134.915918
昭和,34.874731,134.907354
新部,34.879400,134.918261
粟生,34.861062,134.904324
船木,34.879873,134.986240
中番,34.888155,134.974641
住吉,34.881514,134.967392
福住,34.892735,134.979699
久保木,34.877126,134.957777
河合中,34.891724,134.927872
桜台,34.906611,134.918206
河合西,34.894260,134.908447
復井,34.906298,134.926918
