let,num
御,8
津,10
町,151
室,1
揖,55
西,26
土,1
師,1
南,1
山,11
龍,30
子,1
保,33
川,21
二,2
塚,1
本,4
條,2
養,1
久,1
新,41
在,1
家,1
上,9
中,9
臣,2
誉,11
田,20
下,8
沖,2
井,8
宮,41
善,1
定,1
小,5
畑,1
菖,1
蒲,1
谷,1
竹,2
原,12
北,7
沢,2
犬,1
丸,1
大,5
屋,6
芝,1
曽,1
我,1
光,1
都,1
柏,1
野,40
福,3
栖,1
千,1
牧,1
奥,2
黒,1
崎,4
苅,1
釜,1
朝,1
碇,1
岩,2
見,1
島,4
真,2
砂,1
萩,1
市,3
場,2
浦,1
部,2
袋,1
尻,1
金,1
剛,1
馬,2
片,3
吹,1
松,1
東,2
用,1
栄,1
門,3
前,2
構,2
今,1
正,2
黍,1
神,19
戸,1
高,1
駄,1
長,2
尾,2
内,7
末,1
政,1
広,1
脇,1
四,1
箇,1
宅,1
村,3
堂,1
道,1
富,1
永,1
水,3
旭,1
立,2
手,1
の,2
日,2
霞,3
城,3
芦,1
台,1
半,1
佐,2
江,1
地,2
万,1
清,2
住,2
吉,2
岡,15
入,1
飼,1
柳,1
外,1
寄,1
追,1
分,1
鳥,1
筒,1
横,4
觜,2
寺,1
船,1
渡,1
仙,1
庄,1
段,1
之,1
垣,1
笹,2
平,1
能,1
香,1
篠,1
首,1
栗,1
角,1
亀,1
時,1
重,1
鍛,1
冶,1
莇,2
