name,latitude,longitude
兵庫県,相生市
野瀬,34.784897,134.489602
那波野,34.808030,134.496888
若狭野町出,34.833670,134.429912
若狭野町若狭野,34.834843,134.417451
若狭野町野々,34.831541,134.439949
若狭野町西後明,34.838731,134.451693
若狭野町八洞,34.834605,134.434266
若狭野町福井,34.835573,134.425538
若狭野町東後明,34.837571,134.459268
竜泉,34.826120,134.460733
矢野町釜出,34.900090,134.484365
相生,34.797422,134.470877
ひかりが丘,34.821988,134.466836
那波南本,34.806194,134.463045
桜ケ丘,34.799094,134.459976
川原,34.798838,134.477336
佐方,34.800207,134.440851
大谷,34.798803,134.481318
古池,34.810997,134.488208
向陽台,34.813819,134.488384
古池本,34.809127,134.484887
双葉,34.812075,134.481530
赤坂,34.814789,134.485707
池之内,34.818423,134.484221
大石,34.816485,134.476970
旭,34.807890,134.476688
大島,34.807853,134.468531
垣内,34.813135,134.475663
那波大浜,34.810482,134.469571
陸本,34.813828,134.472887
本郷,34.817162,134.473111
栄,34.814896,134.471499
那波本,34.811894,134.467608
那波東本,34.816628,134.467828
那波西本,34.807925,134.460598
千尋,34.800484,134.453810
山崎,34.807437,134.450943
青葉台,34.812453,134.451033
汐見台,34.822392,134.485225
陸,34.830247,134.474197
山手,34.821239,134.480810
菅原,34.820036,134.472640
那波,34.813260,134.460432
西谷,34.809475,134.451490
緑ケ丘,34.819826,134.457563
若狭野町上松,34.828241,134.448522
若狭野町入野,34.818676,134.443531
若狭野町雨内,34.820351,134.426550
若狭野町寺田,34.840942,134.439802
若狭野町下土井,34.844063,134.428203
矢野町下田,34.847828,134.448625
矢野町真広,34.855950,134.445430
矢野町二木,34.860289,134.454915
矢野町中野,34.875842,134.461068
矢野町上,34.869352,134.448898
矢野町菅谷,34.865782,134.440977
矢野町森,34.880529,134.454315
矢野町能下,34.890661,134.454572
矢野町榊,34.892929,134.468945
矢野町瓜生,34.886126,134.445572
矢野町上土井,34.853875,134.427444
矢野町金坂,34.874443,134.476041
矢野町小河,34.876718,134.429038
矢野町三濃山,34.903259,134.452348
