let,num
六,3
甲,4
山,7
灘,4
浜,3
東,2
高,4
羽,2
弓,1
木,2
大,8
和,2
中,4
郷,1
徳,2
井,1
記,1
田,8
摩,3
耶,3
埠,1
頭,1
鶴,2
水,2
車,1
新,3
月,1
台,4
土,2
桜,2
ケ,1
丘,2
赤,2
松,1
寺,2
口,2
曾,1
一,1
王,2
長,1
峰,1
平,1
篠,7
原,15
北,5
箕,1
岡,1
通,29
伯,1
母,1
野,3
五,2
毛,2
石,5
楠,1
備,1
後,2
日,1
尾,2
友,1
稗,1
千,1
旦,1
深,1
永,1
手,1
森,1
八,1
幡,1
宮,1
神,2
前,1
南,5
畑,2
福,1
住,1
本,1
上,3
国,1
玉,1
ノ,2
将,1
軍,1
内,2
岸,2
地,1
道,1
筋,1
倉,1
天,1
城,3
坂,1
薬,1
師,1
青,1
谷,1
の,1
下,3
岩,4
屋,4
琵,1
琶,1
河,2
在,2
家,2
烏,1
帽,1
子,2
鹿,1
泉,1
船,1
都,1
味,1
泥,1
海,1
