let,num
山,71
崎,66
町,124
木,7
谷,13
一,31
宮,31
東,3
市,3
場,2
中,6
井,3
春,1
安,5
門,1
前,1
鹿,2
沢,3
田,10
広,2
瀬,3
須,3
賀,22
高,2
所,1
上,8
ノ,3
塩,2
牧,2
青,1
下,9
野,16
河,7
内,4
福,3
知,1
与,1
位,1
閏,1
行,1
名,2
伊,1
和,1
能,2
倉,3
生,3
栖,2
千,15
種,11
岩,1
辺,1
大,2
小,2
茅,1
草,2
床,1
波,19
飯,1
見,2
有,1
斉,1
原,8
三,3
方,1
公,1
文,1
音,1
水,1
日,2
尻,1
呂,1
西,4
引,1
伏,1
戸,2
宇,3
比,3
地,3
川,1
御,1
船,1
元,2
本,1
屋,1
鶴,1
金,1
段,1
今,2
宿,1
庄,1
寺,1
加,1
神,1
津,1
横,2
矢,1
々,1
岸,2
五,1
十,1
片,1
母,1
杉,2
ケ,1
嶋,1
黒,3
清,1
梯,1
土,2
万,1
葛,1
根,1
積,2
深,2
室,1
七,1
鷹,1
巣,1
森,1
添,1
百,1
家,1
満,1
皆,1
道,1
