let,num
曙,12
十,19
条,72
一,12
二,13
三,10
四,8
五,8
六,7
七,5
八,3
九,3
明,1
日,1
風,1
稲,19
穂,6
金,4
山,5
新,8
発,8
寒,8
手,13
富,7
丘,7
星,5
置,5
本,7
町,6
前,24
田,24
口,1
西,7
宮,7
の,7
沢,7
南,1
