name,latitude,longitude
北海道,札幌市南区
石山,42.946783,141.328331
石山一条,42.979022,141.343076
石山二条,42.969827,141.339175
石山三条,42.960791,141.328139
石山四条,42.956187,141.323889
硬石山,42.973435,141.315639
川沿十条,42.984021,141.336837
川沿十一条,42.982255,141.337077
川沿十二条,42.980920,141.338094
川沿十三条,42.979169,141.338338
川沿十四条,42.977279,141.338064
川沿十五条,42.975412,141.337052
川沿十六条,42.974110,141.336307
川沿十七条,42.972353,141.335153
川沿十八条,42.970864,141.333096
川沿一条,43.000959,141.338236
川沿二条,42.998420,141.338053
川沿三条,42.996399,141.337371
川沿四条,42.994469,141.336826
川沿五条,42.992542,141.335757
川沿六条,42.990082,141.333862
川沿七条,42.989143,141.332730
川沿八条,42.987355,141.334790
川沿九条,42.985532,141.335441
川沿,42.979953,141.340793
北ノ沢,43.013255,141.309119
芸術の森,42.944695,141.341132
小金湯,42.970700,141.209459
定山渓,42.952518,141.116440
定山渓温泉東,42.970899,141.177033
白川,42.978147,141.282997
澄川,42.981970,141.364727
澄川一条,43.019073,141.360247
澄川二条,43.018771,141.362115
澄川三条,43.018625,141.364948
澄川四条,42.999804,141.366127
澄川四条十,42.998044,141.365804
澄川五条,43.000481,141.369016
澄川五条十,42.998379,141.368790
澄川六条,43.000390,141.372675
澄川六条十,42.998184,141.372757
滝野,42.901583,141.366966
砥石山,43.000688,141.271668
常盤,42.917723,141.322103
常盤一条,42.954904,141.347359
常盤二条,42.948995,141.345966
常盤三条,42.944451,141.345269
常盤四条,42.940327,141.344127
常盤五条,42.937711,141.342410
常盤六条,42.935768,141.341620
砥山,42.977148,141.245052
豊滝,42.928343,141.218081
中ノ沢,42.998716,141.295152
藤野,42.936499,141.295094
藤野一条,42.964451,141.283721
藤野二条,42.962480,141.282631
藤野二条十,42.962471,141.279367
藤野三条,42.960101,141.282096
藤野三条十,42.959827,141.278469
藤野四条,42.958607,141.282845
藤野四条十,42.957759,141.277978
藤野五条,42.956168,141.282824
藤野六条,42.952754,141.311105
真駒内,42.956587,141.356462
真駒内曙,43.002302,141.350778
真駒内泉,42.987574,141.351966
真駒内柏丘,42.983053,141.347952
真駒内柏丘十,42.977073,141.345824
真駒内上,42.996450,141.349679
真駒内公園,42.994365,141.344149
真駒内幸,42.989993,141.351668
真駒内東,43.003361,141.364406
真駒内本,43.010493,141.353140
真駒内緑,42.992709,141.349844
真駒内南,42.984681,141.350458
簾舞,42.917035,141.254455
簾舞一条,42.964460,141.271233
簾舞二条,42.962820,141.271121
簾舞三条,42.960475,141.273940
簾舞四条,42.958608,141.274565
簾舞五条,42.956505,141.274925
簾舞六条,42.954397,141.275090
南三十条西,43.019362,141.350285
南三十一条西,43.017547,141.347292
南三十一条西十,43.016977,141.346355
南三十二条西,43.015680,141.347503
南三十二条西十,43.015858,141.345849
南三十三条西,43.013969,141.347394
南三十三条西十,43.014534,141.345695
南三十四条西,43.012456,141.347291
南三十四条西十,43.012773,141.345022
南三十五条西,43.010425,141.347080
南三十五条西十,43.011173,141.344640
南三十六条西,43.009332,141.345907
南三十六条西十,43.009730,141.344037
南三十七条西,43.007836,141.344825
南三十七条西十,43.008065,141.342938
南三十八条西,43.006478,141.344264
南三十八条西十,43.006506,141.342399
南三十九条西,43.004818,141.343681
南三十九条西十,43.004027,141.342691
南沢,42.983772,141.304200
南沢一条,42.983357,141.325923
南沢二条,42.985571,141.325706
南沢三条,42.987737,141.321135
南沢四条,42.989703,141.319614
南沢五条,42.990814,141.317293
南沢六条,42.990986,141.312513
藻岩下,43.012642,141.331858
藻岩山,43.019034,141.330408
