name,latitude,longitude
北海道,空知郡上富良野町
旭,43.456121,142.475635
泉,43.466826,142.462670
扇,43.468352,142.460463
大,43.456965,142.468983
丘,43.450594,142.479643
基線北,43.455624,142.458474
基線北二十号,43.439225,142.448419
基線北二十一号,43.442233,142.451141
基線北二十二号,43.446407,142.454933
基線北二十三号,43.450712,142.459397
基線北二十四号,43.454166,142.459649
基線北二十七号,43.467852,142.475031
基線北二十八号,43.471168,142.477355
基線北二十九号,43.475318,142.481122
北,43.474490,142.465934
国有無番地,43.418869,142.573542
栄,43.465834,142.467682
桜,43.452711,142.477625
十人牧場,43.467530,142.537929
新,43.455017,142.477585
第一安井牧場,43.426547,142.511458
第二安井牧場,43.474344,142.499798
富,43.458326,142.464482
中ノ沢,43.448115,142.539143
中,43.463869,142.468723
西十線北二十八号,43.482574,142.405998
西十線北二十九号,43.502253,142.423723
西十線北三十号,43.506501,142.427692
西十線北三十一号,43.511374,142.431350
西十線北三十二号,43.514869,142.435253
西十線北三十三号,43.518762,142.438783
西十線北三十四号,43.522825,142.442465
西十線北三十五号,43.527348,142.446576
西十線北三十六号,43.531496,142.449057
西十一線北二十八号,43.490980,142.405588
西十一線北二十九号,43.504659,142.418170
西十一線北三十号,43.509045,142.422192
西十一線北三十一号,43.513307,142.426054
西十一線北三十二号,43.517412,142.429789
西十一線北三十三号,43.521301,142.433328
西十一線北三十四号,43.525368,142.437038
西十一線北三十五号,43.529894,142.441165
西十一線北三十六号,43.534410,142.445179
西十二線北二十八号,43.496275,142.402188
西十二線北二十九号,43.507357,142.412595
西十二線北三十号,43.511673,142.416513
西十二線北三十一号,43.515886,142.420353
西十二線北三十二号,43.520046,142.424141
西十二線北三十三号,43.523931,142.427690
西十二線北三十四号,43.528005,142.431414
西十二線北三十五号,43.532547,142.435547
西十二線北三十六号,43.537956,142.440076
西十三線北二十九号,43.504475,142.404035
西十三線北三十号,43.514227,142.411001
西十三線北三十一号,43.518449,142.414844
西十三線北三十二号,43.522610,142.418633
西十三線北三十三号,43.526493,142.422181
西十三線北三十四号,43.530578,142.425909
西十三線北三十五号,43.535274,142.431187
西十三線北三十六号,43.539911,142.434369
西十三線北三十七号,43.544074,142.436885
西十四線北三十号,43.514423,142.404631
西十四線北三十一号,43.521182,142.408975
西十四線北三十二号,43.525341,142.412778
西十四線北三十三号,43.529221,142.416321
西十四線北三十四号,43.533167,142.419928
西十四線北三十五号,43.535493,142.423016
西十四線北三十六号,43.542097,142.431567
西十四線北三十七号,43.547278,142.432989
西十五線北三十一号,43.522420,142.403537
西十五線北三十二号,43.528102,142.406868
西十五線北三十三号,43.531970,142.410419
西十六線北三十三号,43.532033,142.404358
西十六線北三十四号,43.537096,142.408989
西一線北二十号,43.441831,142.442824
西一線北二十一号,43.444838,142.445539
西一線北二十二号,43.449019,142.449313
西一線北二十三号,43.453483,142.453672
西一線北二十四号,43.457579,142.456586
西一線北二十五号,43.460669,142.457047
西一線北二十七号,43.470568,142.469228
西一線北二十八号,43.473646,142.470771
西一線北二十九号,43.477973,142.475471
西一線北三十号,43.482127,142.479219
西一線北三十一号,43.486133,142.482839
西一線北三十二号,43.490367,142.487485
西一線北三十三号,43.494412,142.490328
西一線北三十四号,43.499687,142.495035
西二線北二十号,43.444461,142.437179
西二線北二十一号,43.447458,142.439889
西二線北二十二号,43.451645,142.443645
西二線北二十三号,43.455799,142.447380
西二線北二十四号,43.459852,142.451022
西二線北二十五号,43.463860,142.453591
西二線北二十六号,43.468858,142.456912
西二線北二十七号,43.473425,142.459823
西二線北二十八号,43.476514,142.468254
西二線北二十九号,43.480662,142.469705
西二線北三十号,43.484846,142.473462
西二線北三十一号,43.488891,142.477104
西二線北三十二号,43.492973,142.479942
西二線北三十三号,43.497160,142.484535
西二線北三十四号,43.501697,142.488916
西三線北二十号,43.447140,142.431420
西三線北二十一号,43.450132,142.434117
西三線北二十二号,43.454319,142.437860
西三線北二十三号,43.458472,142.441573
西三線北二十四号,43.462526,142.445206
西三線北二十五号,43.466431,142.448702
西三線北二十六号,43.470700,142.452520
西三線北二十七号,43.475102,142.456463
西三線北二十八号,43.479157,142.460101
西三線北二十九号,43.483379,142.463885
西三線北三十号,43.487589,142.467656
西三線北三十一号,43.491669,142.471313
西三線北三十二号,43.495941,142.475136
西三線北三十三号,43.500014,142.478840
西三線北三十四号,43.503754,142.482716
西四線北二十号,43.449814,142.425680
西四線北二十一号,43.452797,142.428359
西四線北二十二号,43.456983,142.432098
西四線北二十三号,43.461127,142.435797
西四線北二十四号,43.465177,142.439419
西四線北二十五号,43.469084,142.442918
西四線北二十六号,43.473359,142.446743
西四線北二十七号,43.477773,142.450692
西四線北二十八号,43.481833,142.454323
西四線北二十九号,43.486069,142.458123
西四線北三十号,43.490303,142.461918
西四線北三十一号,43.494418,142.465596
西四線北三十二号,43.498642,142.469375
西四線北三十三号,43.504476,142.475106
西五線北二十号,43.452471,142.420012
西五線北二十一号,43.455444,142.422667
西五線北二十二号,43.459619,142.426387
西五線北二十三号,43.463764,142.430078
西五線北二十四号,43.467806,142.433681
西五線北二十五号,43.471718,142.437165
西五線北二十六号,43.476006,142.440993
西五線北二十七号,43.480436,142.444949
西五線北二十八号,43.484501,142.448568
西五線北二十九号,43.488755,142.452364
西五線北三十号,43.493020,142.456170
西五線北三十一号,43.497173,142.459875
西五線北三十二号,43.501506,142.463787
西五線北三十三号,43.505346,142.467718
西五線北三十四号,43.509217,142.471239
西六線北二十二号,43.458461,142.417285
西六線北二十三号,43.466414,142.424330
西六線北二十四号,43.470448,142.427932
西六線北二十五号,43.474352,142.431418
西六線北二十六号,43.478644,142.435257
西六線北二十七号,43.483085,142.439232
西六線北二十八号,43.487148,142.442867
西六線北二十九号,43.491414,142.446674
西六線北三十号,43.495698,142.450498
西六線北三十一号,43.500723,142.454321
西六線北三十二号,43.504072,142.458446
西六線北三十三号,43.507960,142.461997
西六線北三十四号,43.512760,142.466107
西七線北二十一号,43.459849,142.410299
西七線北二十二号,43.464931,142.414852
西七線北二十三号,43.469065,142.418561
西七線北二十四号,43.473094,142.422169
西七線北二十五号,43.476993,142.425668
西七線北二十六号,43.481286,142.429518
西七線北二十七号,43.485741,142.433505
西七線北二十八号,43.489802,142.437143
西七線北二十九号,43.494076,142.440968
西七線北三十号,43.498374,142.444821
西七線北三十一号,43.502619,142.448903
西七線北三十二号,43.506696,142.452806
西七線北三十三号,43.510594,142.456334
西七線北三十四号,43.514628,142.459971
西七線北三十五号,43.518509,142.461859
西八線北二十二号,43.464633,142.407025
西八線北二十三号,43.471839,142.412530
西八線北二十四号,43.475872,142.416116
西八線北二十五号,43.479784,142.419599
西八線北二十六号,43.484095,142.423435
西八線北二十七号,43.488565,142.427415
西八線北二十八号,43.492632,142.431029
西八線北二十九号,43.496924,142.434844
西八線北三十号,43.501306,142.438804
西八線北三十一号,43.505364,142.442839
西八線北三十二号,43.509558,142.446663
西八線北三十三号,43.513460,142.450195
西八線北三十四号,43.517497,142.453864
西八線北三十五号,43.522367,142.457548
西九線北二十四号,43.471417,142.403879
西九線北二十五号,43.481883,142.413891
西九線北二十六号,43.486831,142.417501
西九線北二十七号,43.491320,142.421467
西九線北二十八号,43.495393,142.425067
西九線北二十九号,43.499856,142.429057
西九線北三十号,43.503483,142.432914
西九線北三十一号,43.508199,142.436878
西九線北三十二号,43.512365,142.440640
西九線北三十三号,43.516270,142.444160
西九線北三十四号,43.520327,142.447825
西九線北三十五号,43.525798,142.452784
錦,43.460009,142.468356
西,43.462864,142.461959
倍本農場,43.406769,142.529772
東十線北十六号,43.394274,142.489594
東十線北十七号,43.398529,142.494095
東十線北十八号,43.402754,142.497780
東十線北十九号,43.407036,142.501437
東十線北二十号,43.411319,142.505040
東十一線北十八号,43.400042,142.503360
東十一線北十九号,43.404429,142.507116
東十一線北二十号,43.408656,142.510724
