let,num
字,16
泉,1
加,1
野,1
神,1
里,2
川,3
崎,1
共,1
明,1
桜,1
新,1
陽,1
富,1
豊,1
南,1
部,1
光,1
真,1
狩,1
緑,1
岡,1
美,1
原,1
見,1
晴,1
社,1
