let,num
字,20
朝,1
日,2
川,1
西,3
菊,1
野,1
北,2
原,2
三,2
和,4
塩,1
狩,1
大,1
成,1
中,1
東,3
丘,2
ノ,1
出,1
福,1
松,1
岡,1
笠,1
南,2
