let,num
曙,1
旭,1
愛,1
宕,1
吾,1
妻,1
育,1
良,1
伊,1
豆,1
木,3
今,1
宮,3
江,3
戸,2
浜,2
扇,1
追,1
手,2
大,12
久,14
保,1
瀬,3
通,7
休,1
長,2
姫,1
鼎,12
一,1
色,1
上,13
茶,2
屋,2
山,7
切,1
石,2
下,11
中,4
平,2
名,1
古,1
熊,1
西,1
東,5
飯,2
田,5
川,4
路,3
郷,3
沼,1
黒,1
別,1
府,1
殿,2
岡,2
堅,7
村,2
北,1
方,1
桐,1
林,2
銀,1
座,2
米,1
毛,1
賀,1
小,2
伝,2
馬,3
桜,1
光,1
寺,2
嶋,1
稲,1
葉,1
柿,1
野,2
沢,3
虎,2
岩,2
知,4
南,8
原,3
正,1
永,1
鈴,1
加,1
砂,1
払,1
諏,1
訪,1
王,1
門,1
高,1
羽,7
滝,1
の,3
竹,1
佐,1
駄,1
科,1
龍,1
立,1
主,1
税,1
町,7
三,5
丁,7
目,7
横,6
四,3
千,2
栄,2
央,2
り,5
代,2
新,2
和,3
時,1
又,1
常,3
盤,3
仲,2
ノ,2
錦,1
二,1
本,5
松,13
白,3
箱,1
場,8
赤,1
坂,2
河,2
権,1
現,1
畑,1
井,3
尾,11
溝,1
清,1
水,3
城,2
所,1
台,1
明,1
丸,1
日,1
市,1
信,4
濃,4
八,2
重,1
内,1
箕,1
前,1
元,1
幡,1
